player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Evanilson,br BRA,FW,0,26-028,1999,8.0,7.0,645.0,1.0,0.0,0.0,0.0,1.0,0.0,0.14,0.0,0.14,0.14,0.14,1.3,1.3,0.0,0.18,0.0,0.0,0.18,0.0,7.2,0.0,4.0,0.0,26.7,0.0,0.56,0.07,0.25,0.08,-0.3,-0.3,90.0,107.0,84.1,980.0,150.0,58.0,63.0,92.1,21.0,24.0,87.5,1.0,2.0,50.0,0.0,9.0,3.0,3.0,0.0,7.0,102.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,16.0,2.23,13.0,0.0,0.0,1.0,2.0,1.0,0.14,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,6.0,0.0,168.0,5.0,15.0,75.0,79.0,32.0,168.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,4.0,4.0,3.0,0.0,112.0,0.0,15.0,5.0,0.0,5.0,10.0,8.0,1.0,0.0,0.0,23.0,9.0,26.0,25.7
Eberechi Eze,eng ENG,"MF,FW",0,27-127,1998,8.0,6.0,531.0,1.0,2.0,0.0,0.0,0.0,0.0,0.17,0.34,0.51,0.17,0.51,1.3,1.3,0.0,0.22,0.0,0.0,0.22,0.0,5.9,0.0,5.0,0.0,33.3,0.0,0.85,0.07,0.2,0.09,-0.3,-0.3,174.0,205.0,84.9,2753.0,565.0,89.0,98.0,90.8,73.0,83.0,88.0,9.0,14.0,64.3,0.0,4.0,11.0,7.0,1.0,29.0,194.0,11.0,2.0,4.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,16.0,2.71,12.0,0.0,0.0,3.0,0.0,3.0,0.51,2.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,3.0,0.0,266.0,4.0,18.0,130.0,121.0,21.0,266.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,14.0,11.0,2.0,0.0,200.0,0.0,9.0,7.0,0.0,3.0,9.0,1.0,0.0,0.0,0.0,18.0,5.0,6.0,45.5
Eberechi Eze,eng ENG,MF,0,27-127,1998,1.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.26,0.0,0.0,0.26,0.0,0.9,0.0,2.0,0.0,33.3,0.0,2.17,0.0,0.0,0.04,-0.2,-0.2,16.0,25.0,64.0,241.0,34.0,7.0,9.0,77.8,7.0,10.0,70.0,1.0,5.0,20.0,0.0,0.0,2.0,0.0,0.0,1.0,19.0,6.0,3.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.25,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,37.0,0.0,2.0,24.0,11.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
Bruno Fernandes,pt POR,MF,0,31-056,1994,10.0,10.0,890.0,2.0,2.0,1.0,3.0,2.0,0.0,0.2,0.2,0.4,0.1,0.3,4.4,2.0,0.0,0.45,0.0,0.0,0.21,0.0,9.9,0.0,6.0,2.0,28.6,0.0,0.61,0.05,0.17,0.1,-2.4,-1.0,492.0,624.0,78.8,9065.0,3043.0,227.0,248.0,91.5,176.0,209.0,84.2,75.0,127.0,59.1,0.0,28.0,66.0,15.0,2.0,80.0,553.0,68.0,46.0,7.0,0.0,9.0,36.0,18.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,14.0,64.0,6.47,45.0,11.0,0.0,5.0,1.0,5.0,0.51,4.0,1.0,0.0,0.0,0.0,0.0,18.0,10.0,7.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,4.0,6.0,20.0,0.0,733.0,27.0,123.0,424.0,197.0,22.0,730.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,15.0,9.0,3.0,0.0,486.0,0.0,16.0,7.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,61.0,7.0,10.0,41.2
Mateus Fernandes,pt POR,"MF,FW",0,21-116,2004,8.0,7.0,553.0,1.0,1.0,0.0,0.0,0.0,0.0,0.16,0.16,0.33,0.16,0.33,0.5,0.5,0.0,0.08,0.0,0.0,0.08,0.0,6.1,0.0,1.0,0.0,16.7,0.0,0.16,0.17,1.0,0.08,+0.5,+0.5,213.0,243.0,87.7,3403.0,825.0,107.0,119.0,89.9,70.0,75.0,93.3,23.0,34.0,67.6,0.0,8.0,17.0,4.0,1.0,20.0,225.0,18.0,7.0,3.0,0.0,2.0,9.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,12.0,1.95,11.0,0.0,0.0,0.0,0.0,1.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,18.0,10.0,9.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,7.0,3.0,4.0,0.0,304.0,13.0,61.0,173.0,71.0,6.0,304.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,9.0,5.0,2.0,0.0,203.0,0.0,6.0,7.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,21.0,2.0,3.0,40.0
Enzo Fernández,ar ARG,MF,0,24-290,2001,9.0,9.0,798.0,3.0,1.0,1.0,1.0,2.0,0.0,0.34,0.11,0.45,0.23,0.34,4.4,3.6,0.0,0.49,0.0,0.0,0.4,0.0,8.9,0.0,8.0,1.0,50.0,0.0,0.9,0.13,0.25,0.22,-1.4,-1.6,429.0,526.0,81.6,7015.0,1724.0,224.0,248.0,90.3,162.0,193.0,83.9,34.0,63.0,54.0,0.0,15.0,55.0,16.0,1.0,67.0,492.0,33.0,17.0,2.0,0.0,3.0,18.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,7.0,32.0,3.61,27.0,2.0,0.0,0.0,2.0,4.0,0.45,2.0,2.0,0.0,0.0,0.0,0.0,16.0,7.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,7.0,4.0,4.0,0.0,609.0,6.0,92.0,358.0,168.0,27.0,608.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,12.0,6.0,1.0,0.0,477.0,0.0,16.0,16.0,0.0,8.0,12.0,1.0,0.0,0.0,0.0,30.0,8.0,7.0,53.3
Zian Flemming,nl NED,"FW,MF",0,27-094,1998,7.0,3.0,277.0,2.0,0.0,0.0,0.0,1.0,0.0,0.65,0.0,0.65,0.65,0.65,0.9,0.9,0.0,0.3,0.0,0.0,0.3,0.0,3.1,0.0,3.0,0.0,50.0,0.0,0.97,0.33,0.67,0.15,+1.1,+1.1,32.0,58.0,55.2,437.0,100.0,20.0,29.0,69.0,8.0,14.0,57.1,2.0,6.0,33.3,0.0,2.0,3.0,0.0,0.0,1.0,56.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.97,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,8.0,0.0,103.0,6.0,15.0,45.0,44.0,11.0,103.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,1.0,3.0,0.0,0.0,70.0,0.0,10.0,4.0,0.0,5.0,8.0,1.0,0.0,0.0,0.0,5.0,13.0,19.0,40.6
Phil Foden,eng ENG,MF,0,25-159,2000,8.0,7.0,622.0,1.0,1.0,0.0,0.0,3.0,0.0,0.14,0.14,0.29,0.14,0.29,1.1,1.1,0.0,0.16,0.0,0.0,0.16,0.0,6.9,0.0,3.0,0.0,23.1,0.0,0.43,0.08,0.33,0.09,-0.1,-0.1,346.0,420.0,82.4,5106.0,1328.0,222.0,235.0,94.5,80.0,89.0,89.9,32.0,70.0,45.7,0.0,20.0,20.0,11.0,0.0,32.0,371.0,49.0,5.0,4.0,0.0,3.0,48.0,42.0,17.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,34.0,4.92,18.0,11.0,0.0,3.0,1.0,4.0,0.58,4.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,6.0,0.0,472.0,9.0,74.0,188.0,212.0,21.0,472.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,13.0,12.0,3.0,0.0,349.0,0.0,5.0,6.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,36.0,0.0,5.0,0.0
Wesley Fofana,fr FRA,DF,0,24-321,2000,4.0,3.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,147.0,88.4,2114.0,593.0,62.0,65.0,95.4,61.0,69.0,88.4,6.0,11.0,54.5,0.0,0.0,10.0,0.0,0.0,5.0,139.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,5.0,9.0,0.0,172.0,14.0,60.0,106.0,6.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,3.0,2.0,0.0,0.0,115.0,0.0,2.0,1.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,8.0,9.0,3.0,75.0
Lyle Foster,za RSA,FW,0,25-061,2000,8.0,7.0,579.0,2.0,1.0,0.0,0.0,2.0,0.0,0.31,0.16,0.47,0.31,0.47,1.3,1.3,0.0,0.21,0.0,0.0,0.21,0.0,6.4,0.0,2.0,0.0,25.0,0.0,0.31,0.25,1.0,0.16,+0.7,+0.7,66.0,107.0,61.7,909.0,133.0,38.0,50.0,76.0,13.0,22.0,59.1,6.0,9.0,66.7,0.0,6.0,6.0,1.0,0.0,6.0,105.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,10.0,1.55,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,9.0,0.0,168.0,10.0,23.0,66.0,82.0,18.0,168.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,7.0,6.0,4.0,0.0,114.0,0.0,22.0,9.0,0.0,13.0,8.0,6.0,0.0,0.0,0.0,15.0,14.0,29.0,32.6
Jeremie Frimpong,nl NED,"DF,MF",0,24-328,2000,4.0,1.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.08,0.0,0.0,0.08,0.0,1.0,0.0,1.0,0.0,50.0,0.0,1.05,0.0,0.0,0.04,-0.1,-0.1,35.0,47.0,74.5,517.0,135.0,17.0,22.0,77.3,16.0,21.0,76.2,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,43.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,3.14,3.0,0.0,0.0,0.0,0.0,1.0,1.05,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,4.0,0.0,67.0,2.0,16.0,24.0,27.0,5.0,67.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,4.0,2.0,2.0,0.0,39.0,0.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0
Niclas Füllkrug,de GER,FW,0,32-267,1993,6.0,5.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.19,0.0,0.0,0.19,0.0,4.2,0.0,3.0,0.0,37.5,0.0,0.71,0.0,0.0,0.1,-0.8,-0.8,53.0,87.0,60.9,654.0,107.0,39.0,58.0,67.2,8.0,13.0,61.5,2.0,3.0,66.7,0.0,6.0,2.0,3.0,0.0,5.0,86.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,1.42,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,5.0,0.0,121.0,5.0,15.0,57.0,50.0,21.0,121.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,1.0,2.0,0.0,0.0,89.0,0.0,7.0,6.0,0.0,10.0,1.0,2.0,0.0,0.0,0.0,8.0,16.0,28.0,36.4
Cody Gakpo,nl NED,"FW,MF",0,26-180,1999,10.0,9.0,794.0,3.0,2.0,0.0,0.0,0.0,0.0,0.34,0.23,0.57,0.34,0.57,2.9,2.9,0.0,0.33,0.0,0.0,0.33,0.0,8.8,0.0,5.0,0.0,19.2,0.0,0.57,0.12,0.6,0.11,+0.1,+0.1,205.0,285.0,71.9,2893.0,773.0,130.0,146.0,89.0,60.0,93.0,64.5,10.0,26.0,38.5,0.0,21.0,10.0,15.0,3.0,30.0,268.0,15.0,0.0,4.0,0.0,0.0,39.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,8.0,39.0,4.42,31.0,2.0,0.0,1.0,2.0,4.0,0.45,3.0,0.0,0.0,1.0,0.0,0.0,7.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,9.0,5.0,8.0,0.0,421.0,6.0,36.0,137.0,252.0,56.0,421.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,37.0,14.0,20.0,0.0,299.0,0.0,33.0,9.0,0.0,14.0,17.0,6.0,0.0,0.0,0.0,28.0,19.0,10.0,65.5
Idrissa Gana Gueye,sn SEN,MF,0,36-038,1989,9.0,9.0,769.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,0.8,0.8,0.0,0.1,0.0,0.0,0.1,0.0,8.5,0.0,2.0,0.0,18.2,0.0,0.23,0.09,0.5,0.08,+0.2,+0.2,336.0,390.0,86.2,5431.0,1273.0,163.0,180.0,90.6,152.0,169.0,89.9,16.0,25.0,64.0,0.0,2.0,26.0,6.0,2.0,42.0,383.0,5.0,1.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,12.0,1.4,11.0,0.0,0.0,0.0,1.0,2.0,0.23,2.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,7.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,9.0,8.0,4.0,1.0,460.0,17.0,93.0,257.0,111.0,11.0,460.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,3.0,11.0,0.0,0.0,296.0,0.0,9.0,4.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,44.0,7.0,4.0,63.6
Ben Gannon-Doak,sct SCO,FW,0,19-357,2005,4.0,0.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.58,1.58,0.0,1.58,0.1,0.1,0.0,0.14,0.0,0.0,0.14,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,-0.1,-0.1,18.0,25.0,72.0,228.0,34.0,14.0,16.0,87.5,4.0,8.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.74,2.0,0.0,0.0,0.0,1.0,2.0,3.16,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,36.0,2.0,5.0,7.0,24.0,4.0,36.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,4.0,3.0,4.0,0.0,29.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0
Alejandro Garnacho,ar ARG,FW,0,21-125,2004,5.0,4.0,253.0,1.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.36,0.36,0.36,0.3,0.3,0.0,0.11,0.0,0.0,0.11,0.0,2.8,0.0,3.0,0.0,50.0,0.0,1.07,0.17,0.33,0.05,+0.7,+0.7,65.0,85.0,76.5,955.0,65.0,38.0,43.0,88.4,20.0,29.0,69.0,4.0,7.0,57.1,0.0,3.0,1.0,0.0,0.0,2.0,85.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.78,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,2.0,0.0,123.0,0.0,13.0,30.0,82.0,23.0,123.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,24.0,9.0,11.0,0.0,101.0,0.0,12.0,4.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,50.0
James Garner,eng ENG,"MF,DF",0,24-235,2001,9.0,9.0,810.0,1.0,1.0,0.0,0.0,4.0,0.0,0.11,0.11,0.22,0.11,0.22,0.7,0.7,0.0,0.08,0.0,0.0,0.08,0.0,9.0,0.0,4.0,3.0,26.7,0.0,0.44,0.07,0.25,0.05,+0.3,+0.3,395.0,483.0,81.8,7011.0,2020.0,163.0,179.0,91.1,193.0,225.0,85.8,31.0,61.0,50.8,0.0,9.0,35.0,11.0,5.0,45.0,399.0,83.0,22.0,2.0,0.0,3.0,38.0,20.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,1.0,0.0,0.0,10.0,24.0,2.67,17.0,5.0,0.0,1.0,1.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,26.0,17.0,15.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,11.0,15.0,29.0,1.0,599.0,27.0,158.0,272.0,174.0,7.0,599.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,9.0,10.0,0.0,0.0,338.0,0.0,10.0,1.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,32.0,5.0,5.0,50.0
Lutsharel Geertruida,nl NED,"DF,MF",0,25-108,2000,6.0,1.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.36,0.0,0.0,0.36,0.0,1.9,0.0,1.0,0.0,50.0,0.0,0.54,0.0,0.0,0.33,-0.7,-0.7,48.0,61.0,78.7,915.0,404.0,19.0,24.0,79.2,22.0,23.0,95.7,6.0,10.0,60.0,0.0,0.0,2.0,1.0,0.0,2.0,57.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.08,2.0,0.0,0.0,0.0,0.0,1.0,0.54,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,5.0,0.0,80.0,13.0,46.0,26.0,8.0,2.0,80.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,3.0,1.0,2.0,0.0,43.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,3.0,25.0
Tyrique George,eng ENG,FW,0,19-272,2006,4.0,0.0,145.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.2,0.0,0.0,0.2,0.0,1.6,0.0,2.0,0.0,66.7,0.0,1.24,0.0,0.0,0.11,-0.3,-0.3,21.0,24.0,87.5,365.0,83.0,9.0,10.0,90.0,10.0,11.0,90.9,2.0,2.0,100.0,0.0,0.0,3.0,2.0,1.0,4.0,21.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.48,3.0,0.0,0.0,1.0,0.0,2.0,1.24,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.0,0.0,3.0,17.0,19.0,4.0,39.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,1.0,1.0,0.0,29.0,0.0,5.0,4.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0
Morgan Gibbs-White,eng ENG,"MF,FW",0,25-280,2000,10.0,9.0,819.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11,0.11,0.22,0.11,0.22,1.9,1.9,0.0,0.21,0.0,0.0,0.21,0.0,9.1,0.0,5.0,1.0,22.7,0.0,0.55,0.05,0.2,0.09,-0.9,-0.9,337.0,431.0,78.2,5126.0,1167.0,194.0,223.0,87.0,119.0,147.0,81.0,18.0,35.0,51.4,0.0,11.0,40.0,15.0,4.0,63.0,416.0,13.0,5.0,4.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,12.0,31.0,3.41,24.0,2.0,0.0,3.0,0.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,7.0,5.0,12.0,4.0,533.0,14.0,62.0,259.0,219.0,33.0,533.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,22.0,26.0,2.0,0.0,417.0,0.0,29.0,5.0,0.0,9.0,11.0,1.0,0.0,0.0,0.0,32.0,15.0,14.0,51.7
