player,nationality,team,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,matches,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,position_fw,position_mf,position_df,team_coeff
Declan Rice,eng ENG,Arsenal,26,1999,10.0,9.0,804.0,8.9,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.9,0.9,1.7,2.6,25.0,64.0,21.0,0.22,0.22,0.45,0.22,0.45,0.11,0.18,0.29,0.11,0.29,Matches,9.0,3.0,33.3,1.01,0.34,0.22,0.67,20.6,2.0,0.11,1.1,1.1,548.0,648.0,84.6,9868.0,2511.0,230.0,251.0,91.6,255.0,274.0,93.1,53.0,105.0,50.5,2.0,0.3,16.0,50.0,9.0,2.0,576.0,70.0,24.0,4.0,6.0,52.0,8.0,36.0,24.0,7.0,0.0,2.0,1.0,28.0,3.13,16.0,11.0,0.0,1.0,0.0,0.0,4.0,0.45,2.0,2.0,0.0,0.0,0.0,0.0,15.0,11.0,8.0,5.0,2.0,7.0,12.0,58.3,5.0,8.0,4.0,4.0,8.0,23.0,15.0,0.0,723.0,27.0,136.0,398.0,199.0,16.0,723.0,11.0,7.0,63.6,3.0,27.3,435.0,2720.0,1280.0,23.0,1.0,16.0,7.0,497.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,43.0,13.0,6.0,68.4,0,1,0,188.0
Chris Richards,us USA,Crystal Palace,25,2000,10.0,10.0,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.7,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07,Matches,4.0,0.0,0.0,0.4,0.0,0.0,0.0,10.9,0.0,0.09,-0.4,-0.4,305.0,389.0,78.4,5985.0,2208.0,96.0,110.0,87.3,181.0,207.0,87.4,26.0,64.0,40.6,0.8,-0.3,3.0,13.0,2.0,1.0,351.0,38.0,7.0,1.0,4.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,1.1,7.0,3.0,0.0,1.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,13.0,9.0,1.0,14.0,20.0,70.0,6.0,17.0,8.0,9.0,12.0,35.0,66.0,1.0,523.0,64.0,260.0,210.0,53.0,10.0,523.0,1.0,0.0,0.0,1.0,100.0,228.0,936.0,418.0,1.0,0.0,2.0,1.0,279.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,12.0,31.0,20.0,60.8,0,0,1,40.27
Richarlison,br BRA,Tottenham,28,1997,10.0,5.0,545.0,6.1,3.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,1.9,1.9,1.3,3.2,8.0,9.0,19.0,0.5,0.33,0.83,0.5,0.83,0.32,0.22,0.53,0.32,0.53,Matches,16.0,6.0,37.5,2.64,0.99,0.19,0.5,10.6,0.0,0.12,1.1,1.1,51.0,88.0,58.0,782.0,220.0,32.0,45.0,71.1,9.0,18.0,50.0,6.0,8.0,75.0,0.6,0.7,6.0,4.0,1.0,0.0,84.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,11.0,1.81,5.0,0.0,2.0,3.0,1.0,0.0,3.0,0.49,2.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,3.0,1.0,2.0,2.0,6.0,17.0,1.0,171.0,15.0,25.0,62.0,88.0,38.0,171.0,9.0,4.0,44.4,4.0,44.4,85.0,329.0,135.0,4.0,4.0,17.0,5.0,106.0,0.0,9.0,8.0,1.0,0.0,0.0,0.0,16.0,17.0,24.0,41.5,1,0,0,155.25
Chris Rigg,eng ENG,Sunderland,18,2007,6.0,3.0,187.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.09,0.05,0.09,Matches,2.0,0.0,0.0,0.96,0.0,0.0,0.0,18.6,0.0,0.05,-0.1,-0.1,30.0,42.0,71.4,435.0,97.0,14.0,21.0,66.7,11.0,13.0,84.6,2.0,3.0,66.7,0.1,-0.1,2.0,1.0,2.0,0.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.44,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,1.0,2.0,2.0,100.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,61.0,3.0,16.0,25.0,20.0,2.0,61.0,4.0,1.0,25.0,2.0,50.0,33.0,100.0,31.0,2.0,0.0,3.0,1.0,34.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,25.0,0,1,0,0.0
Patrick Roberts,eng ENG,Sunderland,28,1997,1.0,0.0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,1.0,0.0,0.0,3.21,0.0,0.0,0.0,16.5,0.0,0.03,0.0,0.0,17.0,21.0,81.0,192.0,50.0,11.0,12.0,91.7,3.0,4.0,75.0,1.0,1.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,20.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,14.0,9.0,1.0,22.0,1.0,1.0,100.0,0.0,0.0,16.0,67.0,30.0,1.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,0,0.0
Andrew Robertson,sct SCO,Liverpool,31,1994,5.0,1.0,240.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.7,7.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.08,0.17,0.25,0.08,0.25,Matches,3.0,1.0,33.3,1.13,0.37,0.0,0.0,14.7,0.0,0.07,-0.2,-0.2,138.0,180.0,76.7,2287.0,802.0,75.0,86.0,87.2,55.0,69.0,79.7,7.0,22.0,31.8,0.5,-0.5,6.0,19.0,5.0,4.0,156.0,23.0,7.0,2.0,1.0,14.0,15.0,1.0,1.0,0.0,0.0,1.0,0.0,10.0,3.75,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,3.0,33.3,2.0,3.0,1.0,2.0,2.0,5.0,11.0,0.0,203.0,14.0,53.0,93.0,60.0,13.0,203.0,1.0,1.0,100.0,0.0,0.0,118.0,548.0,316.0,4.0,2.0,3.0,0.0,129.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,6.0,5.0,54.5,0,0,1,214.5
Antonee Robinson,us USA,Fulham,28,1997,3.0,0.0,64.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,64.0,78.1,858.0,317.0,23.0,24.0,95.8,20.0,25.0,80.0,5.0,8.0,62.5,0.1,0.0,1.0,3.0,2.0,1.0,57.0,7.0,0.0,0.0,1.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.63,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,72.0,0.0,15.0,22.0,35.0,2.0,72.0,2.0,1.0,50.0,1.0,50.0,42.0,214.0,100.0,0.0,0.0,3.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,0.0
Joe Rodon,wls WAL,Leeds United,28,1997,10.0,10.0,900.0,10.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,0.8,8.0,43.0,0.0,0.2,0.0,0.2,0.2,0.2,0.07,0.01,0.08,0.07,0.08,Matches,8.0,4.0,50.0,0.8,0.4,0.25,0.5,8.4,0.0,0.09,1.3,1.3,499.0,550.0,90.7,9554.0,3088.0,138.0,152.0,90.8,328.0,346.0,94.8,28.0,41.0,68.3,0.1,-0.1,2.0,26.0,0.0,0.0,534.0,16.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.4,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,8.0,0.0,0.0,6.0,7.0,85.7,1.0,8.0,5.0,3.0,9.0,17.0,65.0,0.0,661.0,65.0,320.0,312.0,30.0,17.0,661.0,1.0,1.0,100.0,0.0,0.0,374.0,1788.0,1090.0,3.0,0.0,1.0,1.0,456.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,28.0,34.0,24.0,58.6,0,0,1,12.605
Rodri,es ESP,Manchester City,29,1996,6.0,4.0,293.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,4.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07,Matches,3.0,1.0,33.3,0.92,0.31,0.0,0.0,19.8,0.0,0.05,-0.1,-0.1,218.0,251.0,86.9,3676.0,1019.0,106.0,121.0,87.6,77.0,88.0,87.5,23.0,26.0,88.5,0.2,-0.1,3.0,20.0,1.0,0.0,241.0,10.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.84,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,2.0,2.0,2.0,6.0,33.3,4.0,1.0,0.0,1.0,2.0,8.0,11.0,1.0,285.0,16.0,82.0,162.0,42.0,1.0,285.0,5.0,3.0,60.0,1.0,20.0,169.0,568.0,278.0,4.0,0.0,2.0,2.0,203.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,22.0,8.0,1.0,88.9,0,1,0,240.75
Guido Rodríguez,ar ARG,West Ham,31,1994,2.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,1.0,0.0,0.0,1.0,0.0,0.0,0.0,23.7,0.0,0.03,0.0,0.0,31.0,37.0,83.8,460.0,117.0,17.0,19.0,89.5,12.0,13.0,92.3,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,37.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,1.0,1.0,1.0,0.0,46.0,1.0,9.0,27.0,10.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,15.0,54.0,5.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,100.0,0,1,0,70.5
Robin Roefs,nl NED,Sunderland,22,2003,10.0,10.0,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,396.0,63.4,7168.0,5047.0,47.0,47.0,100.0,125.0,126.0,99.2,78.0,221.0,35.3,0.0,-0.2,2.0,13.0,1.0,0.0,293.0,102.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.4,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,422.0,294.0,419.0,3.0,0.0,0.0,422.0,0.0,0.0,0.0,0.0,0.0,258.0,1313.0,713.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,5.0,0.0,100.0,0,0,0,0.0
Morgan Rogers,eng ENG,Aston Villa,23,2002,10.0,10.0,891.0,9.9,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,1.1,1.8,14.0,28.0,55.0,0.1,0.2,0.3,0.1,0.3,0.07,0.11,0.18,0.07,0.18,Matches,11.0,6.0,54.5,1.11,0.61,0.09,0.17,18.7,0.0,0.06,0.3,0.3,188.0,267.0,70.4,2771.0,815.0,109.0,132.0,82.6,60.0,86.0,69.8,13.0,27.0,48.1,0.9,0.9,9.0,14.0,9.0,0.0,258.0,9.0,2.0,9.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,1.82,13.0,0.0,1.0,1.0,2.0,1.0,4.0,0.4,3.0,0.0,1.0,0.0,0.0,0.0,11.0,6.0,2.0,6.0,3.0,5.0,10.0,50.0,5.0,6.0,0.0,6.0,4.0,15.0,7.0,0.0,371.0,14.0,58.0,172.0,145.0,35.0,371.0,31.0,10.0,32.3,19.0,61.3,242.0,1252.0,618.0,8.0,3.0,33.0,23.0,283.0,0.0,8.0,12.0,1.0,0.0,0.0,0.0,36.0,7.0,11.0,38.9,1,1,0,53.25
Merlin Röhl,de GER,Everton,23,2002,3.0,0.0,71.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.53,0.09,0.62,0.53,0.62,Matches,3.0,0.0,0.0,3.8,0.0,0.0,0.0,15.4,0.0,0.14,-0.4,-0.4,26.0,34.0,76.5,395.0,80.0,13.0,17.0,76.5,12.0,14.0,85.7,0.0,0.0,0.0,0.0,-0.1,1.0,3.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,1.0,3.0,33.3,2.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,47.0,1.0,5.0,29.0,13.0,3.0,47.0,1.0,1.0,100.0,0.0,0.0,28.0,154.0,80.0,1.0,0.0,1.0,2.0,33.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,71.4,1,1,0,40.27
Cristian Romero,ar ARG,Tottenham,27,1998,8.0,7.0,661.0,7.3,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.2,0.2,2.0,33.0,0.0,0.0,0.14,0.14,0.0,0.14,0.01,0.02,0.03,0.01,0.03,Matches,2.0,1.0,50.0,0.27,0.14,0.0,0.0,19.3,0.0,0.05,-0.1,-0.1,397.0,447.0,88.8,7769.0,2938.0,117.0,128.0,91.4,243.0,261.0,93.1,33.0,50.0,66.0,0.2,0.8,2.0,28.0,3.0,0.0,419.0,28.0,19.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.09,7.0,0.0,0.0,0.0,0.0,1.0,2.0,0.27,2.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,12.0,3.0,3.0,7.0,9.0,77.8,2.0,8.0,4.0,4.0,11.0,29.0,25.0,1.0,522.0,61.0,254.0,252.0,24.0,11.0,522.0,3.0,3.0,100.0,0.0,0.0,302.0,1469.0,878.0,6.0,0.0,5.0,2.0,334.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,27.0,16.0,10.0,61.5,0,0,1,155.25
Georginio Rutter,fr FRA,Brighton,23,2002,9.0,7.0,604.0,6.7,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,1.8,2.2,14.0,29.0,27.0,0.0,0.3,0.3,0.0,0.3,0.06,0.27,0.33,0.06,0.33,Matches,9.0,5.0,55.6,1.34,0.75,0.0,0.0,20.3,0.0,0.04,-0.4,-0.4,102.0,146.0,69.9,1744.0,602.0,49.0,61.0,80.3,38.0,47.0,80.9,11.0,20.0,55.0,1.3,0.2,8.0,15.0,6.0,0.0,135.0,11.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0,2.83,15.0,0.0,0.0,0.0,4.0,0.0,6.0,0.89,5.0,0.0,0.0,0.0,1.0,0.0,7.0,3.0,3.0,2.0,2.0,3.0,7.0,42.9,4.0,8.0,1.0,7.0,2.0,9.0,11.0,0.0,247.0,14.0,35.0,118.0,96.0,18.0,247.0,18.0,9.0,50.0,8.0,44.4,141.0,842.0,408.0,6.0,8.0,31.0,22.0,173.0,0.0,9.0,10.0,5.0,1.0,0.0,0.0,16.0,6.0,8.0,42.9,1,1,0,40.27
José Sá,pt POR,Wolves,32,1993,4.0,4.0,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,131.0,67.9,2683.0,2098.0,13.0,13.0,100.0,47.0,48.0,97.9,28.0,69.0,40.6,0.0,-0.1,1.0,3.0,1.0,0.0,100.0,31.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,136.0,112.0,135.0,1.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,91.0,455.0,287.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,100.0,0,0,0,40.27
Noah Sadiki,cd COD,Sunderland,20,2004,10.0,10.0,891.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.3,0.4,16.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,Matches,3.0,0.0,0.0,0.3,0.0,0.0,0.0,17.1,0.0,0.04,-0.1,-0.1,308.0,363.0,84.8,4743.0,1172.0,157.0,170.0,92.4,120.0,135.0,88.9,19.0,31.0,61.3,0.5,-0.3,5.0,23.0,7.0,3.0,352.0,9.0,3.0,2.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,2.0,6.0,17.0,1.72,12.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,6.0,6.0,3.0,8.0,11.0,72.7,3.0,15.0,1.0,14.0,14.0,29.0,14.0,0.0,457.0,16.0,109.0,241.0,113.0,5.0,457.0,16.0,9.0,56.3,6.0,37.5,297.0,1567.0,711.0,12.0,1.0,13.0,8.0,315.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,34.0,1.0,7.0,12.5,0,1,0,0.0
Bukayo Saka,eng ENG,Arsenal,24,2001,8.0,7.0,591.0,6.6,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.9,1.1,1.6,2.7,29.0,13.0,83.0,0.3,0.0,0.3,0.15,0.15,0.29,0.24,0.53,0.17,0.41,Matches,13.0,5.0,38.5,1.98,0.76,0.08,0.2,19.3,0.0,0.08,0.1,-0.1,167.0,238.0,70.2,2747.0,705.0,95.0,113.0,84.1,51.0,68.0,75.0,18.0,38.0,47.4,2.1,-1.6,15.0,2.0,12.0,2.0,212.0,26.0,0.0,2.0,0.0,35.0,6.0,20.0,17.0,0.0,0.0,0.0,7.0,29.0,4.42,19.0,2.0,3.0,3.0,2.0,0.0,1.0,0.15,0.0,0.0,0.0,0.0,1.0,0.0,10.0,4.0,2.0,5.0,3.0,4.0,10.0,40.0,6.0,10.0,0.0,10.0,1.0,11.0,2.0,1.0,325.0,4.0,27.0,96.0,206.0,34.0,324.0,34.0,16.0,47.1,12.0,35.3,192.0,1546.0,865.0,20.0,12.0,16.0,9.0,220.0,0.0,9.0,16.0,6.0,0.0,0.0,0.0,33.0,4.0,6.0,40.0,1,0,0,188.0
Mohamed Salah,eg EGY,Liverpool,33,1992,10.0,10.0,893.0,9.9,4.0,2.0,6.0,3.0,1.0,1.0,1.0,0.0,3.3,2.5,1.7,4.1,34.0,37.0,108.0,0.4,0.2,0.6,0.3,0.5,0.33,0.17,0.5,0.25,0.42,Matches,22.0,8.0,36.4,2.22,0.81,0.14,0.38,15.4,1.0,0.11,0.7,0.5,207.0,304.0,68.1,3054.0,952.0,128.0,153.0,83.7,60.0,91.0,65.9,15.0,36.0,41.7,1.3,0.3,17.0,9.0,21.0,4.0,290.0,10.0,2.0,9.0,1.0,29.0,7.0,0.0,0.0,0.0,0.0,4.0,10.0,29.0,2.92,23.0,2.0,2.0,2.0,0.0,0.0,4.0,0.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,3.0,1.0,1.0,3.0,0.0,405.0,4.0,29.0,108.0,274.0,56.0,404.0,21.0,7.0,33.3,13.0,61.9,261.0,1680.0,883.0,16.0,17.0,27.0,23.0,319.0,0.0,5.0,9.0,5.0,0.0,0.0,0.0,30.0,6.0,12.0,33.3,1,0,0,214.5
William Saliba,fr FRA,Arsenal,24,2001,9.0,8.0,634.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,3.0,33.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,1.0,0.0,0.0,0.14,0.0,0.0,0.0,8.5,0.0,0.1,-0.1,-0.1,596.0,635.0,93.9,10262.0,2935.0,251.0,255.0,98.4,315.0,331.0,95.2,24.0,37.0,64.9,0.4,-0.1,1.0,29.0,1.0,0.0,626.0,8.0,7.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,0.99,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,6.0,4.0,0.0,4.0,6.0,66.7,2.0,4.0,4.0,0.0,3.0,13.0,33.0,0.0,695.0,53.0,282.0,384.0,30.0,4.0,695.0,2.0,2.0,100.0,0.0,0.0,437.0,1851.0,1061.0,3.0,0.0,4.0,1.0,539.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,31.0,20.0,10.0,66.7,0,0,1,188.0
Robert Sánchez,es ESP,Chelsea,27,1997,10.0,10.0,814.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,388.0,67.5,6836.0,4855.0,50.0,51.0,98.0,136.0,138.0,98.6,70.0,191.0,36.6,0.0,-0.1,2.0,9.0,0.0,0.0,335.0,51.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.33,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,401.0,312.0,398.0,3.0,0.0,0.0,401.0,0.0,0.0,0.0,0.0,0.0,286.0,1239.0,754.0,0.0,0.0,0.0,0.0,265.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,16.0,5.0,1.0,83.3,0,0,0,185.0
Jadon Sancho,eng ENG,Aston Villa,25,2000,3.0,0.0,71.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,7.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.42,0.1,0.52,0.42,0.52,Matches,4.0,2.0,50.0,5.07,2.54,0.0,0.0,13.5,0.0,0.08,-0.3,-0.3,42.0,49.0,85.7,685.0,156.0,20.0,21.0,95.2,18.0,20.0,90.0,3.0,4.0,75.0,0.1,-0.1,1.0,0.0,5.0,0.0,46.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,9.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,61.0,2.0,4.0,14.0,43.0,7.0,61.0,4.0,1.0,25.0,3.0,75.0,43.0,275.0,170.0,3.0,2.0,0.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1,0,0,53.25
