player,nationality,team,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,matches,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,position_fw,position_mf,position_df,team_coeff
Dennis Praet,be BEL,Leicester City,26,1994,15.0,10.0,718.0,8.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,1.1,1.5,22.0,25.0,55.0,0.13,0.13,0.25,0.13,0.25,0.05,0.14,0.19,0.05,0.19,Matches,8.0,2.0,25.0,1.0,0.25,0.13,0.5,16.8,0.0,0.05,0.6,0.6,248.0,315.0,78.7,3458.0,779.0,142.0,159.0,89.3,77.0,104.0,74.0,10.0,22.0,45.5,0.7,-0.1,7.0,11.0,7.0,2.0,308.0,6.0,0.0,1.0,3.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,16.0,2.01,14.0,0.0,1.0,0.0,0.0,1.0,3.0,0.38,2.0,0.0,1.0,0.0,0.0,0.0,14.0,7.0,4.0,7.0,3.0,6.0,15.0,40.0,9.0,12.0,2.0,10.0,7.0,21.0,3.0,0.0,405.0,4.0,53.0,181.0,174.0,23.0,405.0,16.0,6.0,37.5,10.0,62.5,186.0,1154.0,551.0,12.0,4.0,11.0,9.0,277.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,40.0,2.0,10.0,16.7,0,1,0,45.0
Davy Pröpper,nl NED,Brighton,28,1991,7.0,2.0,213.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,4.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,4.0,2.0,50.0,1.69,0.85,0.0,0.0,17.6,0.0,0.05,-0.2,-0.2,70.0,96.0,72.9,1134.0,372.0,37.0,51.0,72.5,25.0,32.0,78.1,5.0,6.0,83.3,0.2,0.0,0.0,5.0,5.0,0.0,96.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,6.0,0.0,2.0,5.0,40.0,3.0,3.0,0.0,3.0,1.0,7.0,0.0,0.0,114.0,2.0,13.0,74.0,29.0,3.0,114.0,3.0,2.0,66.7,1.0,33.3,83.0,445.0,166.0,6.0,0.0,2.0,5.0,88.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,4.0,42.9,0,1,0,40.27
Christian Pulisic,us USA,Chelsea,21,1998,27.0,18.0,"1,738",19.3,4.0,2.0,6.0,4.0,0.0,0.0,2.0,0.0,6.1,6.1,2.8,8.9,86.0,82.0,160.0,0.21,0.1,0.31,0.21,0.31,0.32,0.15,0.46,0.32,0.46,Matches,43.0,16.0,37.2,2.23,0.83,0.09,0.25,14.5,0.0,0.14,-2.1,-2.1,561.0,705.0,79.6,7253.0,1587.0,347.0,405.0,85.7,159.0,197.0,80.7,13.0,26.0,50.0,2.2,-0.8,25.0,34.0,37.0,3.0,693.0,11.0,2.0,1.0,1.0,35.0,7.0,1.0,0.0,1.0,0.0,1.0,16.0,69.0,3.57,53.0,1.0,6.0,2.0,7.0,0.0,8.0,0.41,7.0,0.0,0.0,1.0,0.0,0.0,19.0,11.0,8.0,10.0,1.0,8.0,21.0,38.1,13.0,25.0,2.0,23.0,12.0,31.0,9.0,0.0,994.0,10.0,97.0,399.0,518.0,112.0,994.0,108.0,49.0,45.4,59.0,54.6,654.0,4487.0,2350.0,50.0,37.0,67.0,29.0,772.0,0.0,13.0,33.0,4.0,0.0,0.0,0.0,60.0,19.0,42.0,31.1,1,1,0,185.0
Aaron Ramsdale,eng ENG,Sheffield Utd,22,1998,38.0,38.0,"3,420",38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,1153.0,49.3,22218.0,19232.0,71.0,73.0,97.3,176.0,179.0,98.3,318.0,889.0,35.8,0.1,-0.1,2.0,44.0,1.0,0.0,733.0,414.0,133.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,8.0,0.21,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,3.0,22.0,6.0,1274.0,1085.0,1261.0,12.0,2.0,2.0,1274.0,2.0,2.0,100.0,0.0,0.0,650.0,4462.0,2614.0,0.0,0.0,2.0,0.0,421.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,25.0,8.0,3.0,72.7,0,0,0,0.0
Jacob Ramsey,eng ENG,Aston Villa,19,2001,22.0,6.0,626.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.8,8.0,23.0,21.0,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.11,0.07,0.11,Matches,11.0,1.0,9.1,1.58,0.14,0.0,0.0,18.6,0.0,0.04,-0.5,-0.5,192.0,229.0,83.8,3083.0,765.0,102.0,114.0,89.5,70.0,78.0,89.7,14.0,19.0,73.7,0.2,-0.3,6.0,15.0,1.0,1.0,227.0,2.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,2.29,13.0,0.0,0.0,1.0,2.0,0.0,2.0,0.29,1.0,0.0,0.0,0.0,1.0,0.0,10.0,5.0,3.0,4.0,3.0,2.0,12.0,16.7,10.0,13.0,6.0,7.0,4.0,14.0,5.0,0.0,315.0,18.0,63.0,143.0,112.0,18.0,315.0,12.0,7.0,58.3,5.0,41.7,180.0,1192.0,405.0,9.0,2.0,14.0,12.0,197.0,0.0,13.0,11.0,2.0,0.0,0.0,0.0,38.0,7.0,9.0,43.8,0,1,0,53.25
Kayne Ramsey,eng ENG,Southampton,19,2000,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,23.0,73.9,242.0,81.0,9.0,10.0,90.0,7.0,10.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,1.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,35.0,10.0,28.0,7.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,14.0,31.0,10.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0,0,1,40.27
Darren Randolph,ie IRL,West Ham,33,1987,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,66.0,54.5,1188.0,987.0,6.0,6.0,100.0,14.0,14.0,100.0,16.0,46.0,34.8,0.0,0.0,0.0,1.0,0.0,0.0,33.0,33.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70.0,62.0,69.0,1.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,27.0,163.0,113.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,100.0,0,0,0,70.5
Raphinha,br BRA,Leeds United,23,1996,30.0,26.0,"2,360",26.2,6.0,9.0,15.0,6.0,0.0,0.0,3.0,0.0,5.7,5.7,7.9,13.6,102.0,97.0,222.0,0.23,0.34,0.57,0.23,0.57,0.22,0.3,0.52,0.22,0.52,Matches,67.0,24.0,35.8,2.56,0.92,0.09,0.25,17.2,4.0,0.09,0.3,0.3,687.0,1064.0,64.6,11676.0,4332.0,347.0,413.0,84.0,218.0,336.0,64.9,88.0,204.0,43.1,6.8,1.1,64.0,79.0,40.0,7.0,904.0,154.0,43.0,0.0,9.0,165.0,17.0,93.0,45.0,35.0,1.0,6.0,33.0,120.0,4.58,68.0,26.0,14.0,7.0,4.0,1.0,15.0,0.57,8.0,3.0,2.0,2.0,0.0,0.0,34.0,17.0,13.0,16.0,5.0,12.0,58.0,20.7,46.0,31.0,1.0,30.0,29.0,63.0,27.0,0.0,1445.0,39.0,195.0,603.0,664.0,122.0,1445.0,110.0,56.0,50.9,54.0,49.1,829.0,5308.0,2909.0,58.0,38.0,86.0,34.0,957.0,0.0,13.0,31.0,14.0,0.0,0.0,0.0,117.0,9.0,36.0,20.0,1,1,0,12.605
Marcus Rashford,eng ENG,Manchester Utd,22,1997,37.0,33.0,"2,920",32.4,11.0,9.0,20.0,11.0,0.0,0.0,4.0,0.0,8.9,8.9,3.8,12.8,134.0,117.0,330.0,0.34,0.28,0.62,0.34,0.62,0.28,0.12,0.39,0.28,0.39,Matches,79.0,36.0,45.6,2.43,1.11,0.14,0.31,18.9,5.0,0.11,2.1,2.1,1001.0,1248.0,80.2,14132.0,2775.0,579.0,663.0,87.3,303.0,367.0,82.6,54.0,84.0,64.3,3.1,5.2,43.0,44.0,54.0,5.0,1216.0,28.0,3.0,1.0,13.0,36.0,19.0,1.0,0.0,1.0,0.0,4.0,37.0,116.0,3.58,87.0,0.0,17.0,5.0,7.0,0.0,20.0,0.62,16.0,0.0,3.0,0.0,1.0,0.0,18.0,9.0,2.0,8.0,8.0,7.0,27.0,25.9,20.0,22.0,2.0,20.0,8.0,26.0,10.0,0.0,1614.0,18.0,105.0,548.0,988.0,165.0,1614.0,163.0,82.0,50.3,79.0,48.5,1008.0,6984.0,3560.0,100.0,78.0,77.0,50.0,1341.0,0.0,25.0,42.0,27.0,2.0,0.0,0.0,111.0,25.0,19.0,56.8,1,0,0,189.5
Tim Ream,us USA,Fulham,32,1987,7.0,7.0,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,468.0,90.6,8479.0,3047.0,125.0,130.0,96.2,249.0,265.0,94.0,48.0,66.0,72.7,0.0,0.0,0.0,29.0,0.0,0.0,467.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.43,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,9.0,3.0,0.0,8.0,11.0,72.7,3.0,8.0,5.0,3.0,6.0,18.0,26.0,1.0,525.0,74.0,295.0,227.0,6.0,1.0,525.0,2.0,1.0,50.0,1.0,50.0,338.0,1790.0,1136.0,1.0,0.0,2.0,1.0,382.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,35.0,11.0,10.0,52.4,0,0,1,0.0
Nathan Redmond,eng ENG,Southampton,26,1994,29.0,17.0,"1,738",19.3,2.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,3.1,3.1,3.2,6.2,70.0,75.0,149.0,0.1,0.16,0.26,0.1,0.26,0.16,0.16,0.32,0.16,0.32,Matches,45.0,13.0,28.9,2.33,0.67,0.04,0.15,18.5,0.0,0.07,-1.1,-1.1,570.0,765.0,74.5,8403.0,2031.0,311.0,377.0,82.5,198.0,250.0,79.2,33.0,57.0,57.9,2.1,-0.2,29.0,32.0,30.0,4.0,710.0,51.0,0.0,1.0,4.0,29.0,35.0,1.0,0.0,0.0,0.0,4.0,22.0,63.0,3.26,44.0,0.0,9.0,6.0,3.0,1.0,5.0,0.26,5.0,0.0,0.0,0.0,0.0,0.0,30.0,17.0,14.0,12.0,4.0,8.0,24.0,33.3,16.0,24.0,2.0,22.0,11.0,41.0,9.0,0.0,1009.0,8.0,123.0,455.0,447.0,68.0,1009.0,68.0,39.0,57.4,29.0,42.6,581.0,3591.0,1692.0,47.0,22.0,41.0,37.0,704.0,0.0,31.0,15.0,3.0,0.0,1.0,0.0,93.0,10.0,26.0,27.8,1,1,0,40.27
Harrison Reed,eng ENG,Fulham,25,1995,31.0,26.0,"2,247",25.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.4,0.4,1.7,2.1,24.0,127.0,16.0,0.0,0.08,0.08,0.0,0.08,0.02,0.07,0.08,0.02,0.08,Matches,13.0,4.0,30.8,0.52,0.16,0.0,0.0,26.1,0.0,0.03,-0.4,-0.4,1288.0,1516.0,85.0,21403.0,5739.0,610.0,672.0,90.8,551.0,609.0,90.5,89.0,157.0,56.7,1.8,0.3,21.0,102.0,16.0,3.0,1418.0,96.0,71.0,0.0,2.0,27.0,10.0,12.0,2.0,4.0,3.0,2.0,19.0,44.0,1.76,36.0,6.0,0.0,2.0,0.0,0.0,3.0,0.12,2.0,0.0,0.0,1.0,0.0,0.0,63.0,38.0,28.0,28.0,7.0,29.0,73.0,39.7,44.0,34.0,11.0,23.0,50.0,113.0,31.0,1.0,1756.0,66.0,475.0,986.0,311.0,10.0,1756.0,24.0,15.0,62.5,9.0,37.5,896.0,3892.0,1689.0,21.0,2.0,20.0,10.0,1061.0,0.0,40.0,25.0,0.0,0.0,0.0,0.0,180.0,20.0,28.0,41.7,0,1,0,0.0
Sergio Reguilón,es ESP,Tottenham,23,1996,27.0,26.0,"2,244",24.9,0.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,2.0,3.1,52.0,73.0,152.0,0.0,0.12,0.12,0.0,0.12,0.04,0.08,0.12,0.04,0.12,Matches,20.0,4.0,20.0,0.8,0.16,0.0,0.0,19.0,0.0,0.05,-1.0,-1.0,1092.0,1445.0,75.6,16333.0,5647.0,591.0,687.0,86.0,402.0,515.0,78.1,52.0,134.0,38.8,1.9,1.0,17.0,53.0,25.0,13.0,1245.0,197.0,15.0,0.0,9.0,62.0,180.0,2.0,1.0,0.0,0.0,3.0,37.0,42.0,1.68,29.0,1.0,2.0,5.0,4.0,1.0,9.0,0.36,8.0,0.0,0.0,0.0,1.0,0.0,47.0,25.0,30.0,13.0,4.0,23.0,48.0,47.9,25.0,39.0,7.0,32.0,32.0,79.0,50.0,1.0,1731.0,88.0,515.0,760.0,476.0,48.0,1731.0,49.0,22.0,44.9,27.0,55.1,916.0,4829.0,2641.0,54.0,7.0,34.0,15.0,1083.0,0.0,26.0,19.0,1.0,1.0,1.0,1.0,134.0,29.0,35.0,45.3,0,0,1,155.25
Declan Rice,eng ENG,West Ham,21,1999,32.0,32.0,"2,879",32.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,0.0,3.2,1.6,1.8,3.4,74.0,169.0,37.0,0.06,0.03,0.09,0.03,0.06,0.1,0.06,0.16,0.05,0.11,Matches,25.0,7.0,28.0,0.78,0.22,0.04,0.14,20.8,3.0,0.06,-1.2,-0.6,1352.0,1561.0,86.6,23571.0,6640.0,613.0,674.0,90.9,565.0,620.0,91.1,138.0,191.0,72.3,1.5,-0.8,22.0,125.0,18.0,6.0,1539.0,18.0,16.0,1.0,24.0,30.0,1.0,0.0,0.0,0.0,0.0,4.0,26.0,59.0,1.84,50.0,1.0,3.0,3.0,1.0,1.0,6.0,0.19,5.0,0.0,0.0,1.0,0.0,0.0,59.0,35.0,33.0,25.0,1.0,21.0,51.0,41.2,30.0,39.0,11.0,28.0,59.0,118.0,41.0,0.0,1850.0,82.0,465.0,1110.0,305.0,41.0,1848.0,34.0,29.0,85.3,5.0,14.7,1066.0,7330.0,3950.0,58.0,8.0,34.0,19.0,1209.0,0.0,21.0,13.0,2.0,0.0,1.0,0.0,233.0,43.0,30.0,58.9,0,1,0,70.5
Lewis Richardson,eng ENG,Burnley,17,2003,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,100.0,2.0,18.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,40.27
Richarlison,br BRA,Everton,23,1997,34.0,33.0,"2,861",31.8,7.0,3.0,10.0,6.0,1.0,1.0,4.0,1.0,9.7,8.8,3.3,12.1,113.0,58.0,195.0,0.22,0.09,0.31,0.19,0.28,0.31,0.1,0.41,0.28,0.38,Matches,80.0,31.0,38.8,2.52,0.98,0.08,0.19,15.1,1.0,0.11,-2.7,-2.8,526.0,791.0,66.5,7213.0,1435.0,311.0,390.0,79.7,158.0,231.0,68.4,23.0,45.0,51.1,2.3,-0.3,25.0,26.0,15.0,1.0,775.0,13.0,2.0,6.0,1.0,37.0,2.0,0.0,0.0,0.0,0.0,3.0,53.0,89.0,2.8,55.0,0.0,10.0,6.0,18.0,0.0,8.0,0.25,4.0,0.0,2.0,1.0,1.0,0.0,50.0,32.0,21.0,22.0,7.0,16.0,51.0,31.4,35.0,28.0,3.0,25.0,14.0,64.0,36.0,1.0,1179.0,54.0,187.0,457.0,562.0,145.0,1178.0,102.0,61.0,59.8,41.0,40.2,752.0,5540.0,2840.0,72.0,40.0,70.0,56.0,846.0,0.0,33.0,73.0,25.0,1.0,0.0,0.0,164.0,39.0,73.0,34.8,1,0,0,40.27
Jaïro Riedewald,nl NED,Crystal Palace,23,1996,33.0,19.0,"1,820",20.2,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.6,0.6,0.8,1.3,15.0,73.0,23.0,0.1,0.0,0.1,0.1,0.1,0.03,0.04,0.07,0.03,0.07,Matches,8.0,2.0,25.0,0.4,0.1,0.25,1.0,21.0,0.0,0.07,1.4,1.4,541.0,636.0,85.1,8053.0,2448.0,283.0,319.0,88.7,197.0,219.0,90.0,34.0,47.0,72.3,0.8,-0.8,11.0,59.0,8.0,0.0,627.0,7.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,8.0,19.0,0.94,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,15.0,13.0,17.0,4.0,16.0,36.0,44.4,20.0,39.0,7.0,32.0,29.0,63.0,25.0,0.0,818.0,39.0,211.0,471.0,148.0,15.0,818.0,19.0,13.0,68.4,6.0,31.6,438.0,2276.0,1074.0,13.0,2.0,28.0,9.0,482.0,0.0,21.0,6.0,0.0,0.0,0.0,0.0,98.0,12.0,9.0,57.1,0,1,0,40.27
Matt Ritchie,sct SCO,Newcastle Utd,30,1989,18.0,15.0,"1,350",15.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,2.2,2.6,23.0,38.0,42.0,0.0,0.13,0.13,0.0,0.13,0.03,0.14,0.17,0.03,0.17,Matches,11.0,1.0,9.1,0.73,0.07,0.0,0.0,22.6,2.0,0.04,-0.4,-0.4,411.0,611.0,67.3,7364.0,2983.0,194.0,223.0,87.0,136.0,192.0,70.8,66.0,162.0,40.7,2.1,-0.2,25.0,32.0,16.0,13.0,471.0,136.0,33.0,0.0,3.0,105.0,65.0,38.0,26.0,10.0,2.0,4.0,15.0,44.0,2.93,23.0,17.0,1.0,1.0,2.0,0.0,4.0,0.27,2.0,1.0,0.0,0.0,1.0,0.0,10.0,3.0,5.0,3.0,2.0,3.0,17.0,17.6,14.0,17.0,2.0,15.0,12.0,22.0,47.0,0.0,751.0,55.0,222.0,296.0,241.0,10.0,751.0,15.0,8.0,53.3,7.0,46.7,341.0,1687.0,933.0,32.0,2.0,12.0,5.0,380.0,0.0,12.0,19.0,1.0,1.0,0.0,1.0,63.0,12.0,17.0,41.4,0,1,1,40.27
Tyler Roberts,wls WAL,Leeds United,21,1999,27.0,14.0,"1,340",14.9,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,1.8,1.8,2.3,4.1,33.0,53.0,89.0,0.07,0.13,0.2,0.07,0.2,0.12,0.16,0.28,0.12,0.28,Matches,26.0,12.0,46.2,1.75,0.81,0.04,0.08,19.4,0.0,0.07,-0.8,-0.8,334.0,478.0,69.9,4621.0,1109.0,191.0,233.0,82.0,92.0,123.0,74.8,20.0,46.0,43.5,1.1,-0.3,16.0,29.0,17.0,1.0,472.0,3.0,1.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,39.0,2.62,29.0,0.0,3.0,1.0,6.0,0.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,1.0,11.0,3.0,5.0,22.0,22.7,17.0,17.0,2.0,15.0,9.0,24.0,12.0,0.0,625.0,16.0,74.0,310.0,249.0,36.0,625.0,25.0,17.0,68.0,8.0,32.0,368.0,2360.0,1061.0,34.0,6.0,32.0,15.0,476.0,0.0,23.0,32.0,8.0,0.0,0.0,0.0,57.0,19.0,23.0,45.2,1,1,0,12.605
Andrew Robertson,sct SCO,Liverpool,26,1994,38.0,38.0,"3,383",37.6,1.0,7.0,8.0,1.0,0.0,0.0,2.0,0.0,1.5,1.5,6.6,8.0,119.0,228.0,289.0,0.03,0.19,0.21,0.03,0.21,0.04,0.17,0.21,0.04,0.21,Matches,19.0,5.0,26.3,0.51,0.13,0.05,0.2,17.4,0.0,0.08,-0.5,-0.5,2624.0,3303.0,79.4,41070.0,12970.0,1461.0,1619.0,90.2,953.0,1156.0,82.4,156.0,376.0,41.5,5.9,0.4,66.0,194.0,62.0,27.0,2774.0,521.0,81.0,2.0,22.0,294.0,321.0,119.0,22.0,78.0,0.0,8.0,51.0,123.0,3.27,94.0,23.0,4.0,1.0,0.0,1.0,15.0,0.4,11.0,2.0,1.0,1.0,0.0,0.0,46.0,34.0,23.0,18.0,5.0,28.0,57.0,49.1,29.0,39.0,9.0,30.0,21.0,67.0,79.0,1.0,3588.0,103.0,756.0,1647.0,1226.0,97.0,3588.0,53.0,28.0,52.8,25.0,47.2,2146.0,10868.0,6389.0,101.0,10.0,42.0,11.0,2425.0,0.0,23.0,10.0,8.0,0.0,1.0,0.0,229.0,29.0,26.0,52.7,0,0,1,214.5
Antonee Robinson,us USA,Fulham,22,1997,28.0,24.0,"2,162",24.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.4,0.4,1.9,2.3,98.0,82.0,145.0,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.1,0.02,0.1,Matches,10.0,4.0,40.0,0.42,0.17,0.0,0.0,20.0,0.0,0.04,-0.4,-0.4,974.0,1385.0,70.3,15751.0,5884.0,489.0,567.0,86.2,381.0,540.0,70.6,77.0,174.0,44.3,2.0,-1.9,29.0,48.0,41.0,22.0,1139.0,243.0,9.0,0.0,2.0,101.0,234.0,0.0,0.0,0.0,0.0,3.0,36.0,60.0,2.5,51.0,3.0,3.0,0.0,3.0,0.0,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0,45.0,28.0,24.0,16.0,5.0,27.0,44.0,61.4,17.0,21.0,4.0,17.0,37.0,82.0,68.0,0.0,1670.0,83.0,465.0,689.0,541.0,32.0,1670.0,73.0,51.0,69.9,22.0,30.1,827.0,5886.0,3401.0,78.0,11.0,44.0,22.0,939.0,0.0,20.0,8.0,1.0,0.0,0.0,0.0,135.0,36.0,18.0,66.7,0,0,1,0.0
