player,nationality,team,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,matches,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,position_fw,position_mf,position_df,team_coeff
Nathan Collins,ie IRL,Burnley,20,2001,19.0,18.0,"1,670",18.6,2.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,1.5,1.5,1.5,3.0,7.0,44.0,8.0,0.11,0.0,0.11,0.11,0.11,0.08,0.08,0.16,0.08,0.16,Matches,15.0,5.0,33.3,0.81,0.27,0.13,0.4,9.3,0.0,0.1,0.5,0.5,448.0,652.0,68.7,8648.0,3847.0,158.0,201.0,78.6,232.0,297.0,78.1,50.0,127.0,39.4,0.8,-1.5,6.0,46.0,5.0,1.0,626.0,23.0,7.0,1.0,4.0,3.0,16.0,0.0,0.0,0.0,0.0,3.0,3.0,18.0,0.97,12.0,1.0,1.0,3.0,1.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,37.0,15.0,27.0,8.0,2.0,17.0,27.0,63.0,10.0,38.0,25.0,13.0,24.0,61.0,83.0,2.0,882.0,149.0,433.0,376.0,81.0,38.0,882.0,8.0,5.0,62.5,3.0,37.5,382.0,2003.0,944.0,6.0,2.0,10.0,4.0,375.0,0.0,20.0,12.0,4.0,0.0,2.0,0.0,128.0,57.0,31.0,64.8,0,0,1,40.27
Aaron Connolly,ie IRL,Brighton,21,2000,4.0,1.0,156.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.21,0.06,0.26,0.21,0.26,Matches,2.0,0.0,0.0,1.15,0.0,0.0,0.0,15.5,0.0,0.18,-0.4,-0.4,14.0,19.0,73.7,172.0,16.0,8.0,8.0,100.0,5.0,5.0,100.0,0.0,1.0,0.0,0.1,-0.1,1.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,13.0,20.0,4.0,33.0,2.0,0.0,0.0,2.0,100.0,22.0,121.0,38.0,0.0,0.0,2.0,2.0,22.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,28.6,1,1,0,40.27
Liam Cooper,sct SCO,Leeds United,29,1991,21.0,21.0,"1,814",20.2,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.4,0.4,0.1,0.5,7.0,46.0,2.0,0.0,0.05,0.05,0.0,0.05,0.02,0.01,0.02,0.02,0.02,Matches,6.0,1.0,16.7,0.3,0.05,0.0,0.0,10.8,0.0,0.06,-0.4,-0.4,981.0,1183.0,82.9,18604.0,6591.0,335.0,378.0,88.6,547.0,600.0,91.2,86.0,171.0,50.3,0.2,0.9,4.0,31.0,0.0,0.0,1151.0,30.0,25.0,1.0,7.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,8.0,13.0,0.64,11.0,0.0,1.0,1.0,0.0,0.0,2.0,0.1,1.0,0.0,0.0,1.0,0.0,0.0,41.0,23.0,27.0,13.0,1.0,23.0,33.0,69.7,10.0,29.0,18.0,11.0,43.0,84.0,72.0,2.0,1405.0,152.0,857.0,530.0,27.0,13.0,1405.0,4.0,3.0,75.0,1.0,25.0,748.0,3635.0,2147.0,3.0,0.0,9.0,1.0,822.0,0.0,19.0,9.0,2.0,0.0,1.0,0.0,118.0,82.0,44.0,65.1,0,0,1,12.605
Jack Cork,eng ENG,Burnley,32,1989,20.0,20.0,"1,670",18.6,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.7,0.7,0.3,1.0,12.0,46.0,12.0,0.05,0.0,0.05,0.05,0.05,0.04,0.02,0.05,0.04,0.05,Matches,7.0,1.0,14.3,0.38,0.05,0.14,1.0,18.0,0.0,0.1,0.3,0.3,423.0,577.0,73.3,6846.0,1918.0,217.0,273.0,79.5,143.0,191.0,74.9,43.0,71.0,60.6,0.3,-0.3,6.0,45.0,5.0,1.0,567.0,7.0,3.0,0.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,3.0,10.0,11.0,0.59,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.0,6.0,11.0,3.0,7.0,20.0,35.0,13.0,17.0,4.0,13.0,17.0,37.0,29.0,1.0,740.0,39.0,130.0,492.0,121.0,10.0,740.0,13.0,7.0,53.8,6.0,46.2,309.0,1204.0,430.0,7.0,0.0,18.0,20.0,389.0,0.0,31.0,10.0,1.0,0.0,0.0,0.0,96.0,26.0,21.0,55.3,0,1,0,40.27
Maxwel Cornet,ci CIV,Burnley,24,1996,26.0,21.0,"1,766",19.6,9.0,1.0,10.0,9.0,0.0,1.0,2.0,0.0,6.7,5.9,1.7,7.7,28.0,30.0,125.0,0.46,0.05,0.51,0.46,0.51,0.34,0.09,0.43,0.3,0.39,Matches,46.0,22.0,47.8,2.34,1.12,0.2,0.41,16.9,4.0,0.13,2.3,3.1,281.0,437.0,64.3,3679.0,860.0,168.0,222.0,75.7,68.0,99.0,68.7,15.0,48.0,31.3,1.7,-0.7,15.0,15.0,14.0,4.0,393.0,44.0,3.0,3.0,3.0,55.0,5.0,34.0,26.0,4.0,0.0,0.0,24.0,34.0,1.73,22.0,3.0,1.0,3.0,5.0,0.0,7.0,0.36,2.0,1.0,1.0,1.0,2.0,0.0,16.0,9.0,7.0,5.0,4.0,7.0,15.0,46.7,8.0,13.0,4.0,9.0,10.0,26.0,14.0,0.0,664.0,17.0,95.0,212.0,364.0,81.0,663.0,38.0,13.0,34.2,25.0,65.8,355.0,1771.0,790.0,13.0,11.0,61.0,33.0,424.0,0.0,20.0,20.0,26.0,2.0,0.0,0.0,81.0,24.0,45.0,34.8,1,1,0,40.27
Hélder Costa,ao ANG,Leeds United,27,1994,1.0,0.0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,1.0,0.0,0.0,4.09,0.0,0.0,0.0,23.3,0.0,0.01,0.0,0.0,5.0,5.0,100.0,79.0,0.0,2.0,2.0,100.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,4.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,0,12.605
Vladimír Coufal,cz CZE,West Ham,28,1992,28.0,25.0,"2,209",24.5,0.0,4.0,4.0,0.0,0.0,0.0,5.0,1.0,0.8,0.8,2.1,2.9,51.0,113.0,119.0,0.0,0.16,0.16,0.0,0.16,0.03,0.08,0.12,0.03,0.12,Matches,11.0,4.0,36.4,0.45,0.16,0.0,0.0,17.7,0.0,0.07,-0.8,-0.8,990.0,1439.0,68.8,15293.0,6881.0,538.0,630.0,85.4,362.0,524.0,69.1,63.0,186.0,33.9,2.6,1.9,21.0,63.0,30.0,16.0,1135.0,294.0,17.0,0.0,1.0,107.0,276.0,1.0,1.0,0.0,0.0,10.0,44.0,51.0,2.08,39.0,10.0,0.0,1.0,1.0,0.0,7.0,0.29,7.0,0.0,0.0,0.0,0.0,0.0,45.0,25.0,24.0,14.0,7.0,18.0,36.0,50.0,18.0,31.0,9.0,22.0,22.0,67.0,64.0,1.0,1681.0,110.0,454.0,700.0,539.0,30.0,1681.0,23.0,15.0,65.2,8.0,34.8,778.0,4242.0,1992.0,38.0,5.0,30.0,15.0,888.0,1.0,29.0,15.0,2.0,0.0,1.0,1.0,131.0,33.0,34.0,49.3,0,0,1,70.5
Philippe Coutinho,br BRA,Aston Villa,29,1992,19.0,16.0,"1,329",14.8,5.0,3.0,8.0,5.0,0.0,0.0,0.0,0.0,3.8,3.8,2.9,6.7,48.0,94.0,62.0,0.34,0.2,0.54,0.34,0.54,0.25,0.2,0.45,0.25,0.45,Matches,43.0,16.0,37.2,2.91,1.08,0.12,0.31,21.2,6.0,0.09,1.2,1.2,531.0,655.0,81.1,8091.0,2160.0,292.0,340.0,85.9,175.0,205.0,85.4,38.0,61.0,62.3,1.7,0.1,25.0,71.0,16.0,3.0,615.0,35.0,7.0,3.0,2.0,18.0,3.0,6.0,3.0,3.0,0.0,5.0,9.0,62.0,4.19,47.0,4.0,3.0,6.0,2.0,0.0,8.0,0.54,6.0,0.0,1.0,1.0,0.0,0.0,17.0,12.0,4.0,11.0,2.0,6.0,21.0,28.6,15.0,11.0,1.0,10.0,7.0,24.0,4.0,0.0,815.0,7.0,57.0,441.0,330.0,47.0,815.0,43.0,21.0,48.8,22.0,51.2,568.0,3066.0,1595.0,36.0,9.0,35.0,20.0,632.0,0.0,8.0,20.0,4.0,0.0,0.0,0.0,53.0,5.0,17.0,22.7,1,1,0,53.25
Aaron Cresswell,eng ENG,West Ham,31,1989,31.0,31.0,"2,726",30.3,2.0,3.0,5.0,2.0,0.0,0.0,3.0,0.0,1.1,1.1,3.2,4.2,54.0,186.0,99.0,0.07,0.1,0.17,0.07,0.17,0.04,0.1,0.14,0.04,0.14,Matches,18.0,3.0,16.7,0.59,0.1,0.11,0.67,20.5,8.0,0.06,0.9,0.9,1656.0,2096.0,79.0,27331.0,11135.0,837.0,912.0,91.8,650.0,755.0,86.1,134.0,318.0,42.1,3.0,-0.2,31.0,131.0,19.0,12.0,1736.0,350.0,67.0,0.0,6.0,145.0,232.0,51.0,11.0,40.0,0.0,10.0,44.0,53.0,1.75,31.0,20.0,0.0,2.0,0.0,0.0,6.0,0.2,2.0,4.0,0.0,0.0,0.0,0.0,28.0,18.0,18.0,6.0,4.0,13.0,25.0,52.0,12.0,31.0,18.0,13.0,35.0,63.0,66.0,0.0,2312.0,126.0,674.0,1078.0,576.0,22.0,2312.0,17.0,8.0,47.1,9.0,52.9,1305.0,5741.0,2727.0,45.0,2.0,14.0,4.0,1497.0,0.0,14.0,10.0,2.0,0.0,1.0,0.0,163.0,32.0,24.0,57.1,0,0,1,70.5
Charlie Cresswell,eng ENG,Leeds United,18,2002,5.0,1.0,141.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,1.0,0.0,0.0,0.64,0.0,0.0,0.0,9.2,0.0,0.08,-0.1,-0.1,75.0,106.0,70.8,1560.0,592.0,23.0,29.0,79.3,43.0,50.0,86.0,9.0,24.0,37.5,0.0,0.0,0.0,3.0,0.0,0.0,104.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.28,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,4.0,0.0,3.0,3.0,100.0,0.0,1.0,1.0,0.0,2.0,7.0,6.0,0.0,124.0,11.0,71.0,50.0,3.0,1.0,124.0,0.0,0.0,0.0,0.0,0.0,68.0,394.0,271.0,0.0,0.0,1.0,0.0,77.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,3.0,66.7,0,0,1,12.605
Cucho,co COL,Watford,22,1999,25.0,11.0,"1,147",12.7,5.0,2.0,7.0,5.0,0.0,0.0,3.0,0.0,2.5,2.5,1.9,4.3,22.0,39.0,85.0,0.39,0.16,0.55,0.39,0.55,0.19,0.15,0.34,0.19,0.34,Matches,34.0,10.0,29.4,2.67,0.78,0.15,0.5,19.0,5.0,0.07,2.5,2.5,239.0,394.0,60.7,3852.0,1368.0,126.0,172.0,73.3,68.0,106.0,64.2,31.0,66.0,47.0,1.1,0.1,20.0,21.0,15.0,6.0,359.0,35.0,7.0,1.0,5.0,52.0,5.0,16.0,6.0,8.0,0.0,0.0,18.0,44.0,3.45,26.0,5.0,6.0,6.0,1.0,0.0,5.0,0.39,3.0,1.0,0.0,1.0,0.0,0.0,13.0,5.0,5.0,5.0,3.0,5.0,27.0,18.5,22.0,13.0,1.0,12.0,5.0,18.0,9.0,0.0,545.0,19.0,78.0,196.0,277.0,39.0,545.0,39.0,18.0,46.2,21.0,53.8,308.0,1647.0,797.0,19.0,5.0,23.0,14.0,352.0,0.0,13.0,12.0,1.0,0.0,0.0,1.0,65.0,31.0,51.0,37.8,1,1,0,0.0
Marc Cucurella,es ESP,Brighton,23,1998,35.0,35.0,"3,089",34.3,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.7,0.7,2.7,3.4,104.0,191.0,208.0,0.03,0.03,0.06,0.03,0.06,0.02,0.08,0.1,0.02,0.1,Matches,18.0,3.0,16.7,0.52,0.09,0.06,0.33,20.9,0.0,0.04,0.3,0.3,1890.0,2356.0,80.2,29046.0,9900.0,1014.0,1131.0,89.7,718.0,856.0,83.9,110.0,219.0,50.2,2.8,-1.7,42.0,158.0,49.0,17.0,1994.0,356.0,17.0,5.0,12.0,115.0,334.0,5.0,3.0,0.0,0.0,6.0,76.0,101.0,2.94,88.0,8.0,1.0,2.0,1.0,1.0,3.0,0.09,2.0,1.0,0.0,0.0,0.0,0.0,93.0,62.0,43.0,32.0,18.0,44.0,71.0,62.0,27.0,42.0,14.0,28.0,30.0,123.0,74.0,0.0,2717.0,115.0,683.0,1205.0,848.0,53.0,2717.0,55.0,28.0,50.9,27.0,49.1,1431.0,6642.0,4085.0,64.0,8.0,40.0,15.0,1638.0,0.0,28.0,30.0,3.0,0.0,0.0,0.0,247.0,40.0,36.0,52.6,0,0,1,40.27
Luke Cundle,eng ENG,Wolves,19,2002,4.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,3.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,105.0,91.4,1485.0,302.0,48.0,51.0,94.1,38.0,42.0,90.5,7.0,9.0,77.8,0.2,-0.2,2.0,11.0,2.0,0.0,103.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,4.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,116.0,3.0,30.0,68.0,18.0,1.0,116.0,1.0,0.0,0.0,1.0,100.0,48.0,188.0,103.0,1.0,0.0,2.0,1.0,86.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0,1,0,40.27
Patson Daka,zm ZAM,Leicester City,22,1998,23.0,13.0,"1,159",12.9,5.0,3.0,8.0,5.0,0.0,0.0,2.0,0.0,4.2,4.2,2.0,6.1,10.0,17.0,66.0,0.39,0.23,0.62,0.39,0.62,0.32,0.15,0.48,0.32,0.48,Matches,26.0,15.0,57.7,2.02,1.16,0.19,0.33,15.2,0.0,0.16,0.8,0.8,165.0,223.0,74.0,2158.0,323.0,99.0,125.0,79.2,49.0,59.0,83.1,4.0,7.0,57.1,0.8,1.0,13.0,6.0,5.0,0.0,204.0,19.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,30.0,2.33,23.0,0.0,0.0,3.0,2.0,2.0,9.0,0.7,6.0,0.0,0.0,1.0,0.0,2.0,15.0,10.0,2.0,8.0,5.0,2.0,19.0,10.5,17.0,7.0,0.0,7.0,2.0,17.0,8.0,0.0,370.0,10.0,31.0,170.0,171.0,50.0,370.0,16.0,3.0,18.8,13.0,81.3,195.0,766.0,299.0,4.0,3.0,42.0,18.0,244.0,0.0,17.0,14.0,7.0,0.0,0.0,0.0,29.0,17.0,44.0,27.9,1,0,0,45.0
Stuart Dallas,nir NIR,Leeds United,30,1991,34.0,34.0,"2,919",32.4,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.9,1.9,2.3,4.1,82.0,170.0,79.0,0.03,0.03,0.06,0.03,0.06,0.06,0.07,0.13,0.06,0.13,Matches,30.0,8.0,26.7,0.92,0.25,0.03,0.13,21.7,0.0,0.06,-0.9,-0.9,1306.0,1685.0,77.5,20351.0,7389.0,730.0,812.0,89.9,440.0,539.0,81.6,99.0,227.0,43.6,2.5,-1.3,31.0,108.0,24.0,5.0,1355.0,322.0,45.0,7.0,9.0,101.0,224.0,53.0,35.0,11.0,1.0,8.0,44.0,74.0,2.28,46.0,18.0,4.0,1.0,3.0,2.0,3.0,0.09,2.0,0.0,0.0,0.0,0.0,1.0,93.0,55.0,58.0,31.0,4.0,56.0,105.0,53.3,49.0,45.0,14.0,31.0,57.0,150.0,63.0,2.0,2056.0,103.0,665.0,923.0,504.0,28.0,2056.0,43.0,29.0,67.4,14.0,32.6,985.0,5629.0,3146.0,53.0,8.0,39.0,25.0,1113.0,0.0,33.0,30.0,2.0,0.0,1.0,0.0,219.0,32.0,34.0,48.5,0,1,1,12.605
Diogo Dalot,pt POR,Manchester Utd,22,1999,24.0,19.0,"1,801",20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.6,0.6,1.2,1.7,53.0,105.0,75.0,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.09,0.03,0.09,Matches,13.0,4.0,30.8,0.65,0.2,0.0,0.0,21.0,0.0,0.04,-0.6,-0.6,934.0,1193.0,78.3,17062.0,6008.0,407.0,477.0,85.3,396.0,490.0,80.8,117.0,181.0,64.6,1.3,-1.2,16.0,80.0,21.0,7.0,1001.0,189.0,16.0,2.0,9.0,58.0,171.0,2.0,0.0,2.0,0.0,3.0,19.0,42.0,2.1,37.0,1.0,3.0,0.0,1.0,0.0,5.0,0.25,5.0,0.0,0.0,0.0,0.0,0.0,55.0,41.0,35.0,12.0,8.0,31.0,57.0,54.4,26.0,24.0,13.0,11.0,29.0,84.0,59.0,0.0,1422.0,86.0,450.0,649.0,337.0,27.0,1422.0,25.0,17.0,68.0,8.0,32.0,734.0,3825.0,2193.0,29.0,13.0,25.0,8.0,826.0,0.0,18.0,4.0,1.0,0.0,0.0,0.0,151.0,29.0,17.0,63.0,0,0,1,189.5
Karl Darlow,wls WAL,Newcastle Utd,30,1990,8.0,8.0,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,250.0,62.0,6276.0,4923.0,13.0,13.0,100.0,42.0,43.0,97.7,99.0,191.0,51.8,0.0,0.0,0.0,10.0,0.0,0.0,151.0,98.0,36.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,266.0,214.0,262.0,4.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,137.0,793.0,437.0,0.0,0.0,0.0,0.0,92.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,100.0,0,0,0,40.27
Josh Dasilva,eng ENG,Brentford,22,1998,9.0,2.0,257.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.1,0.2,10.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.08,0.03,0.08,Matches,1.0,0.0,0.0,0.35,0.0,0.0,0.0,13.2,0.0,0.08,-0.1,-0.1,75.0,93.0,80.6,1172.0,336.0,38.0,43.0,88.4,32.0,40.0,80.0,2.0,4.0,50.0,0.3,-0.1,3.0,6.0,4.0,0.0,88.0,5.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,2.8,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,50.0,1.0,3.0,0.0,3.0,1.0,3.0,7.0,0.0,123.0,10.0,28.0,54.0,42.0,6.0,123.0,11.0,7.0,63.6,4.0,36.4,74.0,562.0,333.0,6.0,3.0,5.0,5.0,66.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,23.0,3.0,1.0,75.0,1,1,0,0.0
Ben Davies,wls WAL,Tottenham,28,1993,29.0,28.0,"2,538",28.2,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,2.3,2.3,0.5,2.9,62.0,137.0,60.0,0.04,0.04,0.07,0.04,0.07,0.08,0.02,0.1,0.08,0.1,Matches,18.0,7.0,38.9,0.64,0.25,0.06,0.14,17.1,0.0,0.13,-1.3,-1.3,1391.0,1648.0,84.4,22461.0,7504.0,696.0,757.0,91.9,602.0,681.0,88.4,68.0,137.0,49.6,0.9,0.5,11.0,112.0,14.0,3.0,1567.0,80.0,34.0,1.0,19.0,19.0,46.0,0.0,0.0,0.0,0.0,1.0,28.0,30.0,1.06,28.0,1.0,0.0,1.0,0.0,0.0,3.0,0.11,2.0,0.0,0.0,1.0,0.0,0.0,36.0,21.0,20.0,12.0,4.0,13.0,26.0,50.0,13.0,32.0,19.0,13.0,30.0,66.0,75.0,1.0,1888.0,140.0,727.0,906.0,266.0,31.0,1888.0,11.0,7.0,63.6,4.0,36.4,1211.0,7055.0,4295.0,61.0,0.0,22.0,10.0,1344.0,0.0,31.0,18.0,5.0,0.0,1.0,0.0,106.0,67.0,52.0,56.3,0,0,1,155.25
Tom Davies,eng ENG,Everton,23,1998,6.0,2.0,234.0,2.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,0.0,0.8,1.0,7.0,3.0,0.38,0.0,0.38,0.38,0.38,0.32,0.0,0.32,0.32,0.32,Matches,6.0,2.0,33.3,2.31,0.77,0.17,0.5,17.3,0.0,0.14,0.2,0.2,60.0,82.0,73.2,822.0,261.0,35.0,38.0,92.1,18.0,24.0,75.0,2.0,6.0,33.3,0.1,0.0,0.0,4.0,1.0,0.0,81.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,5.0,1.91,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,40.0,3.0,2.0,1.0,1.0,2.0,5.0,9.0,0.0,124.0,10.0,31.0,62.0,32.0,9.0,124.0,3.0,2.0,66.7,1.0,33.3,59.0,206.0,79.0,0.0,1.0,6.0,1.0,68.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,9.0,3.0,2.0,60.0,0,1,0,40.27
Keinan Davis,eng ENG,Aston Villa,23,1998,1.0,0.0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,44.0,24.0,1.0,1.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,6.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,53.25
