player,nationality,team,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,matches,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,position_fw,position_mf,position_df,team_coeff
Rodri,es ESP,Manchester City,27,1996,34.0,34.0,"2,931",32.6,8.0,9.0,17.0,8.0,0.0,0.0,8.0,1.0,4.1,4.1,3.9,8.0,76.0,376.0,55.0,0.25,0.28,0.52,0.25,0.52,0.12,0.12,0.24,0.12,0.24,Matches,62.0,22.0,35.5,1.9,0.68,0.13,0.36,20.6,0.0,0.07,3.9,3.9,3365.0,3656.0,92.0,57256.0,15766.0,1676.0,1774.0,94.5,1273.0,1360.0,93.6,340.0,401.0,84.8,6.1,5.1,49.0,378.0,61.0,0.0,3572.0,79.0,69.0,15.0,36.0,12.0,6.0,3.0,0.0,0.0,0.0,5.0,22.0,157.0,4.82,130.0,2.0,8.0,5.0,6.0,6.0,23.0,0.71,17.0,0.0,3.0,1.0,1.0,1.0,70.0,43.0,25.0,33.0,12.0,29.0,60.0,48.3,31.0,32.0,8.0,24.0,26.0,96.0,41.0,4.0,3988.0,114.0,664.0,2337.0,1013.0,80.0,3988.0,64.0,42.0,65.6,14.0,21.9,2513.0,11575.0,6408.0,88.0,12.0,23.0,32.0,3242.0,0.0,41.0,35.0,6.0,1.0,0.0,0.0,235.0,54.0,22.0,71.1,0,1,0,240.75
Jay Rodriguez,eng ENG,Burnley,34,1989,21.0,7.0,822.0,9.1,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,3.5,2.7,0.2,2.9,2.0,17.0,28.0,0.22,0.11,0.33,0.11,0.22,0.38,0.02,0.4,0.3,0.32,Matches,21.0,7.0,33.3,2.3,0.77,0.05,0.14,12.9,0.0,0.13,-1.5,-1.7,142.0,216.0,65.7,1958.0,396.0,89.0,119.0,74.8,36.0,52.0,69.2,9.0,27.0,33.3,0.1,0.8,4.0,16.0,2.0,0.0,216.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,1.42,7.0,0.0,2.0,4.0,0.0,0.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,7.0,4.0,3.0,7.0,13.0,53.8,6.0,11.0,1.0,10.0,1.0,15.0,8.0,0.0,314.0,11.0,48.0,165.0,101.0,24.0,313.0,9.0,6.0,66.7,3.0,33.3,152.0,441.0,137.0,3.0,1.0,20.0,5.0,225.0,0.0,18.0,6.0,7.0,0.0,0.0,0.0,25.0,21.0,38.0,35.6,1,0,0,40.27
Mads Roerslev,dk DEN,Brentford,24,1999,34.0,22.0,"1,985",22.1,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1.8,2.7,18.0,43.0,90.0,0.05,0.09,0.14,0.05,0.14,0.04,0.08,0.12,0.04,0.12,Matches,7.0,1.0,14.3,0.32,0.05,0.14,1.0,14.3,0.0,0.14,0.1,0.1,496.0,742.0,66.8,8448.0,2978.0,238.0,301.0,79.1,202.0,297.0,68.0,47.0,93.0,50.5,1.4,0.2,15.0,32.0,23.0,21.0,664.0,74.0,3.0,1.0,3.0,62.0,71.0,0.0,0.0,0.0,0.0,4.0,29.0,33.0,1.5,29.0,0.0,3.0,0.0,0.0,1.0,3.0,0.14,3.0,0.0,0.0,0.0,0.0,0.0,48.0,31.0,34.0,9.0,5.0,27.0,54.0,50.0,27.0,15.0,3.0,12.0,19.0,67.0,71.0,0.0,966.0,99.0,362.0,342.0,268.0,23.0,966.0,28.0,11.0,39.3,15.0,53.6,448.0,1985.0,864.0,12.0,6.0,23.0,15.0,520.0,0.0,10.0,15.0,3.0,0.0,0.0,0.0,82.0,14.0,27.0,34.1,0,0,1,0.0
Morgan Rogers,eng ENG,Aston Villa,21,2002,11.0,8.0,638.0,7.1,3.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,1.4,1.4,0.6,2.0,22.0,28.0,30.0,0.42,0.14,0.56,0.42,0.56,0.19,0.09,0.28,0.19,0.28,Matches,11.0,5.0,45.5,1.55,0.71,0.27,0.6,14.8,0.0,0.12,1.6,1.6,147.0,195.0,75.4,2253.0,847.0,77.0,99.0,77.8,50.0,60.0,83.3,12.0,14.0,85.7,0.4,0.4,9.0,16.0,12.0,0.0,182.0,10.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,7.0,23.0,3.25,18.0,0.0,3.0,0.0,2.0,0.0,4.0,0.57,2.0,0.0,1.0,0.0,1.0,0.0,8.0,1.0,3.0,2.0,3.0,2.0,11.0,18.2,9.0,11.0,0.0,11.0,3.0,11.0,11.0,0.0,289.0,10.0,66.0,131.0,98.0,23.0,289.0,33.0,17.0,51.5,12.0,36.4,150.0,1084.0,563.0,11.0,6.0,17.0,11.0,185.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,31.0,7.0,8.0,46.7,1,1,0,53.25
Cristian Romero,ar ARG,Tottenham,25,1998,33.0,33.0,"2,790",31.0,5.0,0.0,5.0,5.0,0.0,0.0,7.0,1.0,3.5,3.5,0.4,3.9,32.0,179.0,8.0,0.16,0.0,0.16,0.16,0.16,0.11,0.01,0.13,0.11,0.13,Matches,24.0,9.0,37.5,0.77,0.29,0.21,0.56,10.5,0.0,0.14,1.5,1.5,2390.0,2606.0,91.7,41458.0,16198.0,966.0,1035.0,93.3,1279.0,1341.0,95.4,111.0,158.0,70.3,1.5,-0.4,7.0,189.0,14.0,0.0,2456.0,147.0,123.0,6.0,4.0,3.0,14.0,0.0,0.0,0.0,0.0,3.0,24.0,35.0,1.13,28.0,2.0,0.0,3.0,0.0,2.0,2.0,0.06,1.0,0.0,0.0,1.0,0.0,0.0,66.0,40.0,35.0,25.0,6.0,32.0,44.0,72.7,12.0,46.0,22.0,24.0,44.0,110.0,106.0,1.0,2923.0,357.0,1254.0,1494.0,198.0,33.0,2923.0,8.0,5.0,62.5,1.0,12.5,1957.0,9359.0,6026.0,42.0,0.0,12.0,4.0,2071.0,0.0,31.0,24.0,1.0,0.0,2.0,1.0,189.0,87.0,39.0,69.0,0,0,1,155.25
Joe Rothwell,eng ENG,Bournemouth,28,1995,11.0,3.0,386.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,6.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.02,0.08,Matches,2.0,0.0,0.0,0.47,0.0,0.0,0.0,22.7,0.0,0.04,-0.1,-0.1,179.0,216.0,82.9,3185.0,863.0,65.0,68.0,95.6,100.0,108.0,92.6,10.0,30.0,33.3,0.2,-0.2,4.0,20.0,1.0,0.0,194.0,20.0,11.0,0.0,1.0,12.0,0.0,8.0,6.0,0.0,1.0,2.0,3.0,12.0,2.8,6.0,3.0,1.0,1.0,1.0,0.0,1.0,0.23,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,4.0,2.0,1.0,2.0,8.0,25.0,6.0,4.0,2.0,2.0,3.0,10.0,2.0,0.0,251.0,8.0,49.0,147.0,56.0,1.0,251.0,13.0,7.0,53.8,4.0,30.8,140.0,862.0,437.0,4.0,0.0,5.0,2.0,155.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,32.0,0.0,2.0,0.0,0,1,0,0.0
Pelly Ruddock Mpanzu,cd COD,Luton Town,30,1993,27.0,11.0,"1,101",12.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.4,1.1,10.0,34.0,15.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.09,0.05,0.09,Matches,11.0,1.0,9.1,0.9,0.08,0.0,0.0,19.7,0.0,0.06,-0.6,-0.6,268.0,364.0,73.6,4413.0,1102.0,123.0,141.0,87.2,110.0,143.0,76.9,16.0,36.0,44.4,1.4,-0.4,6.0,17.0,13.0,2.0,338.0,24.0,7.0,0.0,7.0,11.0,8.0,2.0,0.0,0.0,0.0,2.0,13.0,19.0,1.55,12.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,6.0,6.0,1.0,5.0,9.0,55.6,4.0,15.0,7.0,8.0,9.0,22.0,16.0,3.0,481.0,30.0,114.0,240.0,130.0,15.0,481.0,16.0,9.0,56.3,6.0,37.5,235.0,961.0,378.0,7.0,5.0,12.0,16.0,270.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,54.0,12.0,19.0,38.7,0,1,0,2.124
José Sá,pt POR,Wolves,30,1993,35.0,35.0,"3,037",33.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,1097.0,65.6,17257.0,11201.0,186.0,190.0,97.9,360.0,369.0,97.6,162.0,522.0,31.0,0.0,1.0,1.0,8.0,0.0,0.0,771.0,323.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.09,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,21.0,5.0,1198.0,1049.0,1189.0,8.0,1.0,0.0,1198.0,3.0,3.0,100.0,0.0,0.0,677.0,4662.0,3131.0,1.0,1.0,1.0,1.0,481.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,29.0,10.0,0.0,100.0,0,0,0,40.27
Dominic Sadi,eng ENG,Bournemouth,19,2003,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0
Bukayo Saka,eng ENG,Arsenal,21,2001,35.0,35.0,"2,919",32.4,16.0,9.0,25.0,10.0,6.0,6.0,4.0,0.0,15.5,10.8,10.5,21.2,155.0,126.0,508.0,0.49,0.28,0.77,0.31,0.59,0.48,0.32,0.8,0.33,0.65,Matches,102.0,31.0,30.4,3.14,0.96,0.1,0.32,16.3,0.0,0.11,0.5,-0.8,1143.0,1512.0,75.6,16891.0,4402.0,705.0,793.0,88.9,331.0,427.0,77.5,80.0,183.0,43.7,11.0,-1.5,91.0,39.0,73.0,12.0,1365.0,138.0,7.0,4.0,3.0,181.0,12.0,119.0,99.0,0.0,0.0,9.0,50.0,188.0,5.8,137.0,26.0,10.0,9.0,4.0,2.0,21.0,0.65,16.0,2.0,1.0,1.0,1.0,0.0,66.0,35.0,22.0,24.0,20.0,26.0,59.0,44.1,33.0,43.0,2.0,41.0,15.0,81.0,24.0,1.0,1952.0,37.0,182.0,474.0,1310.0,271.0,1946.0,122.0,49.0,40.2,54.0,44.3,1223.0,7180.0,3728.0,68.0,72.0,56.0,53.0,1393.0,0.0,41.0,69.0,8.0,1.0,0.0,0.0,155.0,23.0,36.0,39.0,1,0,0,188.0
Mohamed Salah,eg EGY,Liverpool,31,1992,32.0,28.0,"2,534",28.2,18.0,10.0,28.0,13.0,5.0,7.0,2.0,0.0,21.2,15.5,11.8,27.3,98.0,147.0,341.0,0.64,0.36,0.99,0.46,0.82,0.75,0.42,1.17,0.55,0.97,Matches,107.0,47.0,43.9,3.8,1.67,0.12,0.28,15.5,1.0,0.15,-3.2,-2.5,737.0,1010.0,73.0,10826.0,3213.0,433.0,510.0,84.9,234.0,331.0,70.7,43.0,65.0,66.2,7.5,-1.8,66.0,56.0,68.0,6.0,968.0,28.0,4.0,18.0,3.0,41.0,20.0,0.0,0.0,0.0,0.0,14.0,42.0,139.0,4.94,103.0,2.0,7.0,21.0,5.0,1.0,20.0,0.71,14.0,0.0,2.0,3.0,1.0,0.0,17.0,11.0,1.0,8.0,8.0,6.0,21.0,28.6,15.0,19.0,1.0,18.0,2.0,19.0,1.0,0.0,1359.0,4.0,47.0,460.0,866.0,241.0,1352.0,77.0,27.0,35.1,49.0,63.6,977.0,5309.0,2614.0,54.0,66.0,77.0,59.0,1116.0,0.0,12.0,26.0,17.0,1.0,0.0,0.0,84.0,6.0,14.0,30.0,1,0,0,214.5
William Saliba,fr FRA,Arsenal,22,2001,38.0,38.0,"3,420",38.0,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,1.6,1.6,0.2,1.8,16.0,157.0,6.0,0.05,0.03,0.08,0.05,0.08,0.04,0.01,0.05,0.04,0.05,Matches,10.0,3.0,30.0,0.26,0.08,0.2,0.67,10.5,0.0,0.16,0.4,0.4,2635.0,2851.0,92.4,43599.0,15948.0,1202.0,1274.0,94.3,1298.0,1373.0,94.5,104.0,150.0,69.3,0.9,0.8,6.0,175.0,6.0,1.0,2794.0,55.0,33.0,3.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,2.0,11.0,29.0,0.76,26.0,0.0,1.0,2.0,0.0,0.0,3.0,0.08,3.0,0.0,0.0,0.0,0.0,0.0,41.0,26.0,28.0,12.0,1.0,20.0,27.0,74.1,7.0,32.0,17.0,15.0,29.0,70.0,81.0,3.0,3093.0,223.0,1239.0,1720.0,142.0,15.0,3093.0,15.0,10.0,66.7,4.0,26.7,1992.0,9002.0,5201.0,22.0,1.0,22.0,13.0,2297.0,0.0,22.0,16.0,0.0,0.0,1.0,0.0,213.0,72.0,49.0,59.5,0,0,1,188.0
Albert Sambi Lokonga,be BEL,Luton Town,23,1999,17.0,16.0,"1,303",14.5,1.0,3.0,4.0,1.0,0.0,0.0,4.0,0.0,0.6,0.6,1.4,2.0,29.0,72.0,13.0,0.07,0.21,0.28,0.07,0.28,0.04,0.1,0.14,0.04,0.14,Matches,8.0,2.0,25.0,0.55,0.14,0.13,0.5,20.9,0.0,0.08,0.4,0.4,669.0,766.0,87.3,11099.0,3318.0,319.0,348.0,91.7,253.0,285.0,88.8,55.0,76.0,72.4,0.8,1.6,9.0,68.0,6.0,1.0,694.0,67.0,28.0,5.0,11.0,13.0,8.0,2.0,1.0,1.0,0.0,5.0,3.0,27.0,1.86,22.0,0.0,0.0,1.0,3.0,1.0,3.0,0.21,3.0,0.0,0.0,0.0,0.0,0.0,29.0,18.0,14.0,12.0,3.0,17.0,24.0,70.8,7.0,23.0,13.0,10.0,11.0,40.0,14.0,0.0,899.0,54.0,223.0,513.0,170.0,11.0,899.0,22.0,11.0,50.0,7.0,31.8,528.0,3026.0,1706.0,19.0,2.0,12.0,11.0,597.0,0.0,18.0,27.0,0.0,0.0,0.0,0.0,64.0,15.0,9.0,62.5,0,1,0,2.124
Davinson Sánchez,co COL,Tottenham,27,1996,1.0,0.0,77.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches,1.0,0.0,0.0,1.17,0.0,0.0,0.0,8.6,0.0,0.12,-0.1,-0.1,68.0,75.0,90.7,1045.0,377.0,37.0,38.0,97.4,27.0,29.0,93.1,3.0,6.0,50.0,0.0,0.0,0.0,13.0,0.0,0.0,73.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,2.0,0.0,83.0,8.0,24.0,45.0,14.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,68.0,238.0,80.0,2.0,0.0,1.0,0.0,66.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,75.0,0,0,1,155.25
Robert Sánchez,es ESP,Chelsea,25,1997,16.0,16.0,"1,433",15.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,609.0,82.1,11860.0,7720.0,135.0,136.0,99.3,250.0,257.0,97.3,112.0,211.0,53.1,0.0,0.0,0.0,8.0,0.0,0.0,487.0,120.0,29.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,649.0,561.0,644.0,5.0,0.0,0.0,649.0,0.0,0.0,0.0,0.0,0.0,392.0,1890.0,1130.0,0.0,0.0,1.0,0.0,360.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,3.0,0.0,100.0,0,0,0,185.0
Jadon Sancho,eng ENG,Manchester Utd,23,2000,3.0,0.0,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,10.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,43.0,79.1,446.0,116.0,22.0,25.0,88.0,10.0,14.0,71.4,1.0,1.0,100.0,0.1,-0.1,1.0,2.0,2.0,0.0,41.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,4.62,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.15,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,33.3,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,51.0,4.0,12.0,18.0,26.0,6.0,51.0,7.0,3.0,42.9,3.0,42.9,38.0,298.0,192.0,5.0,5.0,0.0,2.0,34.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,1,1,0,189.5
Ibrahim Sangaré,ci CIV,Nott'ham Forest,25,1997,17.0,13.0,"1,035",11.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.6,0.6,0.4,1.0,5.0,44.0,7.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,Matches,8.0,0.0,0.0,0.7,0.0,0.0,0.0,17.0,0.0,0.08,-0.6,-0.6,339.0,425.0,79.8,5477.0,1680.0,181.0,207.0,87.4,115.0,136.0,84.6,32.0,50.0,64.0,0.4,-0.4,7.0,34.0,5.0,0.0,414.0,8.0,7.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,16.0,18.0,1.57,15.0,0.0,0.0,1.0,1.0,1.0,2.0,0.17,2.0,0.0,0.0,0.0,0.0,0.0,42.0,23.0,25.0,13.0,4.0,12.0,29.0,41.4,17.0,24.0,7.0,17.0,16.0,58.0,21.0,0.0,554.0,36.0,176.0,289.0,92.0,12.0,554.0,12.0,6.0,50.0,6.0,50.0,279.0,1219.0,532.0,4.0,0.0,10.0,8.0,327.0,0.0,22.0,9.0,2.0,0.0,0.0,0.0,70.0,8.0,16.0,33.3,0,1,0,40.27
Andrey Santos,br BRA,Nott'ham Forest,19,2004,1.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.64,0.64,0.64,Matches,2.0,0.0,0.0,22.5,0.0,0.0,0.0,22.6,0.0,0.03,-0.1,-0.1,6.0,6.0,100.0,90.0,31.0,4.0,4.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,3.0,3.0,4.0,0.0,10.0,1.0,0.0,0.0,1.0,100.0,2.0,15.0,13.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,40.27
Pablo Sarabia,es ESP,Wolves,31,1992,30.0,20.0,"1,745",19.4,4.0,7.0,11.0,2.0,2.0,2.0,5.0,0.0,5.5,3.9,5.9,9.8,41.0,109.0,137.0,0.21,0.36,0.57,0.1,0.46,0.28,0.3,0.59,0.2,0.5,Matches,44.0,16.0,36.4,2.27,0.83,0.05,0.13,19.1,7.0,0.09,-1.5,-1.9,684.0,976.0,70.1,11034.0,3731.0,377.0,439.0,85.9,195.0,263.0,74.1,73.0,168.0,43.5,4.9,1.1,51.0,59.0,40.0,6.0,837.0,130.0,34.0,9.0,7.0,131.0,7.0,71.0,37.0,19.0,10.0,9.0,44.0,87.0,4.49,49.0,26.0,2.0,4.0,5.0,1.0,11.0,0.57,7.0,4.0,0.0,0.0,0.0,0.0,20.0,13.0,8.0,8.0,4.0,12.0,36.0,33.3,24.0,17.0,1.0,16.0,10.0,30.0,9.0,0.0,1172.0,13.0,137.0,552.0,495.0,55.0,1170.0,43.0,17.0,39.5,22.0,51.2,687.0,3304.0,1501.0,52.0,9.0,41.0,23.0,822.0,0.0,21.0,25.0,9.0,0.0,0.0,0.0,90.0,7.0,21.0,25.0,1,1,0,40.27
Dane Scarlett,eng ENG,Tottenham,19,2004,4.0,0.0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,25.0,16.0,1.0,1.0,100.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,5.0,6.0,2.0,11.0,3.0,0.0,0.0,2.0,66.7,10.0,32.0,2.0,0.0,1.0,5.0,0.0,11.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,0,0,155.25
Kevin Schade,de GER,Brentford,21,2001,11.0,3.0,333.0,3.7,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.2,1.2,0.7,1.9,8.0,9.0,23.0,0.54,0.27,0.81,0.54,0.81,0.32,0.19,0.52,0.32,0.52,Matches,8.0,4.0,50.0,2.16,1.08,0.25,0.5,15.8,0.0,0.15,0.8,0.8,58.0,95.0,61.1,819.0,220.0,36.0,49.0,73.5,19.0,32.0,59.4,2.0,4.0,50.0,0.7,0.3,4.0,8.0,3.0,2.0,93.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,12.0,3.22,8.0,0.0,1.0,1.0,2.0,0.0,3.0,0.81,2.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,5.0,0.0,5.0,2.0,0.0,2.0,1.0,4.0,4.0,0.0,148.0,3.0,17.0,59.0,73.0,19.0,148.0,14.0,2.0,14.3,10.0,71.4,84.0,631.0,283.0,3.0,5.0,14.0,6.0,98.0,0.0,10.0,6.0,2.0,0.0,0.0,0.0,23.0,17.0,14.0,54.8,1,1,0,0.0
