player,nationality,team,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,matches,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,position_fw,position_mf,position_df,team_coeff
Noni Madueke,eng ENG,Chelsea,22,2002,32.0,27.0,"2,033",22.6,7.0,3.0,10.0,7.0,0.0,0.0,3.0,0.0,9.6,9.6,4.2,13.9,154.0,69.0,226.0,0.31,0.13,0.44,0.31,0.44,0.43,0.19,0.61,0.43,0.61,Matches,80.0,30.0,37.5,3.54,1.33,0.09,0.23,14.4,0.0,0.12,-2.6,-2.6,530.0,685.0,77.4,7705.0,1853.0,325.0,377.0,86.2,164.0,215.0,76.3,22.0,41.0,53.7,3.2,-1.2,32.0,16.0,35.0,8.0,660.0,20.0,1.0,1.0,4.0,63.0,18.0,1.0,0.0,0.0,0.0,5.0,15.0,79.0,3.5,57.0,0.0,10.0,7.0,4.0,1.0,8.0,0.35,5.0,0.0,0.0,1.0,1.0,1.0,25.0,18.0,8.0,12.0,5.0,14.0,38.0,36.8,24.0,17.0,0.0,17.0,10.0,35.0,11.0,0.0,980.0,22.0,101.0,301.0,595.0,184.0,980.0,102.0,45.0,44.1,46.0,45.1,641.0,5413.0,3485.0,50.0,93.0,52.0,25.0,756.0,0.0,22.0,25.0,5.0,0.0,0.0,0.0,84.0,11.0,19.0,36.7,1,0,0,185.0
Gabriel Magalhães,br BRA,Arsenal,26,1997,28.0,28.0,"2,363",26.3,3.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,2.6,2.6,0.9,3.5,10.0,126.0,11.0,0.11,0.04,0.15,0.11,0.15,0.1,0.03,0.13,0.1,0.13,Matches,22.0,5.0,22.7,0.84,0.19,0.14,0.6,9.5,0.0,0.12,0.4,0.4,1480.0,1641.0,90.2,25788.0,7938.0,598.0,617.0,96.9,782.0,830.0,94.2,83.0,154.0,53.9,1.2,0.1,13.0,145.0,8.0,0.0,1560.0,80.0,51.0,1.0,8.0,9.0,3.0,0.0,0.0,0.0,0.0,1.0,8.0,35.0,1.33,31.0,0.0,0.0,3.0,1.0,0.0,6.0,0.23,4.0,0.0,0.0,1.0,1.0,0.0,25.0,15.0,12.0,8.0,5.0,12.0,16.0,75.0,4.0,42.0,29.0,13.0,16.0,41.0,93.0,2.0,1873.0,189.0,672.0,985.0,225.0,40.0,1873.0,5.0,4.0,80.0,1.0,20.0,1116.0,4470.0,2669.0,22.0,0.0,9.0,2.0,1366.0,0.0,19.0,19.0,0.0,1.0,0.0,0.0,63.0,53.0,37.0,58.9,0,0,1,188.0
Edmond-Paris Maghoma,eng ENG,Brentford,23,2001,8.0,0.0,119.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,4.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.09,0.08,0.17,0.09,0.17,Matches,1.0,0.0,0.0,0.76,0.0,0.0,0.0,23.8,0.0,0.12,-0.1,-0.1,76.0,84.0,90.5,1259.0,343.0,38.0,40.0,95.0,29.0,31.0,93.5,6.0,7.0,85.7,0.0,-0.1,1.0,2.0,0.0,0.0,83.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.03,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.76,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,3.0,33.3,2.0,2.0,2.0,0.0,1.0,3.0,2.0,0.0,101.0,2.0,18.0,58.0,27.0,4.0,101.0,4.0,3.0,75.0,1.0,25.0,68.0,414.0,221.0,3.0,1.0,2.0,0.0,75.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,25.0,1,1,0,0.0
Harry Maguire,eng ENG,Manchester Utd,31,1993,27.0,19.0,"1,758",19.5,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,1.8,1.8,0.6,2.4,7.0,51.0,7.0,0.05,0.0,0.05,0.05,0.05,0.09,0.03,0.12,0.09,0.12,Matches,15.0,6.0,40.0,0.77,0.31,0.07,0.17,8.2,0.0,0.12,-0.8,-0.8,965.0,1128.0,85.5,17965.0,6236.0,354.0,392.0,90.3,517.0,568.0,91.0,80.0,139.0,57.6,0.3,-0.6,9.0,48.0,4.0,0.0,1083.0,41.0,26.0,0.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,20.0,1.02,14.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,15.0,23.0,6.0,1.0,17.0,23.0,73.9,6.0,15.0,12.0,3.0,40.0,70.0,78.0,1.0,1328.0,147.0,652.0,616.0,76.0,44.0,1328.0,5.0,2.0,40.0,3.0,60.0,782.0,4821.0,2056.0,9.0,3.0,10.0,2.0,856.0,0.0,18.0,11.0,2.0,0.0,0.0,0.0,68.0,64.0,25.0,71.9,0,0,1,189.5
Kobbie Mainoo,eng ENG,Manchester Utd,19,2005,25.0,19.0,"1,651",18.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.7,0.7,1.6,2.3,22.0,65.0,47.0,0.0,0.0,0.0,0.0,0.0,0.04,0.09,0.12,0.04,0.12,Matches,15.0,2.0,13.3,0.82,0.11,0.0,0.0,20.5,0.0,0.05,-0.7,-0.7,723.0,836.0,86.5,9649.0,2346.0,452.0,490.0,92.2,192.0,219.0,87.7,31.0,45.0,68.9,1.8,-1.6,14.0,50.0,12.0,1.0,808.0,23.0,13.0,2.0,4.0,7.0,6.0,0.0,0.0,0.0,0.0,5.0,17.0,34.0,1.85,29.0,0.0,4.0,0.0,1.0,0.0,3.0,0.16,3.0,0.0,0.0,0.0,0.0,0.0,46.0,29.0,18.0,14.0,14.0,24.0,40.0,60.0,16.0,16.0,2.0,14.0,19.0,65.0,14.0,1.0,1061.0,25.0,197.0,587.0,287.0,36.0,1061.0,50.0,23.0,46.0,25.0,50.0,652.0,2850.0,1222.0,17.0,10.0,36.0,36.0,760.0,0.0,27.0,21.0,3.0,0.0,0.0,0.0,88.0,19.0,31.0,38.0,0,1,0,189.5
Tyrell Malacia,nl NED,Manchester Utd,24,1999,3.0,2.0,100.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,55.0,89.1,642.0,260.0,31.0,33.0,93.9,13.0,14.0,92.9,2.0,2.0,100.0,0.0,0.0,1.0,7.0,1.0,0.0,49.0,6.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,62.0,2.0,20.0,27.0,15.0,0.0,62.0,1.0,1.0,100.0,0.0,0.0,37.0,190.0,118.0,2.0,0.0,1.0,2.0,43.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,1,189.5
Donyell Malen,nl NED,Aston Villa,25,1999,14.0,2.0,305.0,3.4,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.2,2.2,0.2,2.4,12.0,6.0,30.0,0.89,0.0,0.89,0.89,0.89,0.64,0.05,0.69,0.64,0.69,Matches,15.0,9.0,60.0,4.43,2.66,0.2,0.33,15.2,0.0,0.14,0.8,0.8,53.0,77.0,68.8,712.0,144.0,33.0,40.0,82.5,14.0,19.0,73.7,3.0,7.0,42.9,0.2,-0.2,3.0,2.0,2.0,0.0,71.0,5.0,0.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,1.76,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,3.0,1.0,1.0,4.0,25.0,3.0,2.0,0.0,2.0,0.0,7.0,1.0,0.0,129.0,2.0,9.0,33.0,94.0,25.0,129.0,11.0,4.0,36.4,5.0,45.5,79.0,652.0,370.0,7.0,7.0,8.0,7.0,87.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,9.0,4.0,4.0,50.0,1,0,0,53.25
Mateus Mane,pt POR,Wolves,16,2007,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,80.0,60.0,0.0,3.0,4.0,75.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0,1,0,40.27
Orel Mangala,be BEL,Everton,26,1998,19.0,14.0,"1,261",14.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,0.6,1.8,6.0,34.0,19.0,0.07,0.0,0.07,0.07,0.07,0.08,0.05,0.13,0.08,0.13,Matches,16.0,6.0,37.5,1.14,0.43,0.06,0.17,22.1,0.0,0.07,-0.1,-0.1,437.0,490.0,89.2,6998.0,1567.0,219.0,242.0,90.5,187.0,197.0,94.9,23.0,30.0,76.7,0.6,-0.6,8.0,50.0,8.0,1.0,485.0,4.0,3.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,24.0,1.72,17.0,1.0,2.0,3.0,1.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,1.0,0.0,16.0,8.0,3.0,11.0,2.0,5.0,8.0,62.5,3.0,8.0,3.0,5.0,21.0,37.0,24.0,1.0,621.0,22.0,133.0,335.0,157.0,13.0,621.0,24.0,14.0,58.3,9.0,37.5,298.0,1574.0,576.0,6.0,3.0,12.0,12.0,406.0,0.0,24.0,17.0,2.0,0.0,0.0,0.0,49.0,6.0,8.0,42.9,0,1,0,40.27
Ryan Manning,ie IRL,Southampton,28,1996,24.0,18.0,"1,462",16.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,3.2,3.6,14.0,35.0,74.0,0.0,0.06,0.06,0.0,0.06,0.02,0.2,0.22,0.02,0.22,Matches,8.0,1.0,12.5,0.49,0.06,0.0,0.0,22.0,1.0,0.04,-0.3,-0.3,619.0,803.0,77.1,10360.0,3336.0,317.0,344.0,92.2,233.0,288.0,80.9,55.0,125.0,44.0,2.8,-2.2,34.0,33.0,12.0,8.0,634.0,162.0,38.0,1.0,3.0,84.0,92.0,32.0,24.0,5.0,0.0,7.0,21.0,50.0,3.08,25.0,22.0,0.0,1.0,1.0,1.0,3.0,0.18,0.0,2.0,0.0,0.0,1.0,0.0,28.0,17.0,16.0,10.0,2.0,14.0,26.0,53.8,12.0,20.0,11.0,9.0,17.0,45.0,47.0,0.0,968.0,72.0,260.0,397.0,321.0,22.0,968.0,36.0,11.0,30.6,16.0,44.4,483.0,2023.0,982.0,13.0,4.0,17.0,5.0,573.0,0.0,19.0,32.0,0.0,0.0,0.0,0.0,65.0,15.0,6.0,71.4,0,1,1,40.27
Solly March,eng ENG,Brighton,30,1994,8.0,1.0,168.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.3,0.4,5.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.19,0.05,0.19,Matches,2.0,0.0,0.0,1.07,0.0,0.0,0.0,22.5,0.0,0.04,-0.1,-0.1,60.0,95.0,63.2,990.0,222.0,35.0,40.0,87.5,16.0,28.0,57.1,7.0,18.0,38.9,0.3,-0.3,3.0,2.0,4.0,4.0,81.0,14.0,1.0,0.0,1.0,20.0,6.0,6.0,3.0,2.0,1.0,0.0,7.0,7.0,3.77,6.0,1.0,0.0,0.0,0.0,0.0,2.0,1.08,2.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,2.0,2.0,5.0,8.0,62.5,3.0,3.0,0.0,3.0,2.0,8.0,2.0,1.0,118.0,3.0,12.0,33.0,73.0,7.0,118.0,4.0,1.0,25.0,3.0,75.0,57.0,398.0,167.0,2.0,3.0,3.0,1.0,67.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,7.0,1.0,2.0,33.3,1,1,0,40.27
Omar Marmoush,eg EGY,Manchester City,25,1999,16.0,14.0,"1,175",13.1,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,5.5,5.5,2.8,8.3,29.0,37.0,78.0,0.54,0.0,0.54,0.54,0.54,0.42,0.21,0.64,0.42,0.64,Matches,49.0,17.0,34.7,3.75,1.3,0.14,0.41,18.6,7.0,0.11,1.5,1.5,252.0,318.0,79.2,3443.0,849.0,164.0,193.0,85.0,69.0,88.0,78.4,9.0,16.0,56.3,2.1,-2.8,15.0,10.0,29.0,4.0,291.0,24.0,4.0,2.0,0.0,28.0,1.0,14.0,8.0,3.0,0.0,3.0,3.0,39.0,2.99,22.0,3.0,2.0,5.0,7.0,0.0,2.0,0.15,1.0,0.0,0.0,0.0,1.0,0.0,13.0,8.0,2.0,9.0,2.0,8.0,16.0,50.0,8.0,15.0,1.0,14.0,6.0,19.0,3.0,0.0,504.0,6.0,34.0,152.0,326.0,68.0,504.0,46.0,20.0,43.5,21.0,45.7,320.0,1975.0,960.0,20.0,15.0,45.0,19.0,361.0,0.0,15.0,20.0,10.0,1.0,0.0,0.0,37.0,5.0,11.0,31.3,1,1,0,240.75
Gabriel Martinelli,br BRA,Arsenal,23,2001,33.0,25.0,"2,290",25.4,8.0,4.0,12.0,8.0,0.0,0.0,1.0,0.0,7.4,7.4,5.0,12.4,124.0,52.0,289.0,0.31,0.16,0.47,0.31,0.47,0.29,0.19,0.49,0.29,0.49,Matches,55.0,24.0,43.6,2.16,0.94,0.15,0.33,12.9,0.0,0.14,0.6,0.6,499.0,699.0,71.4,7113.0,1534.0,324.0,385.0,84.2,135.0,193.0,69.9,26.0,52.0,50.0,4.7,-1.0,40.0,11.0,37.0,15.0,679.0,15.0,0.0,5.0,2.0,92.0,12.0,3.0,3.0,0.0,0.0,5.0,37.0,74.0,2.91,55.0,1.0,8.0,7.0,3.0,0.0,7.0,0.27,4.0,0.0,1.0,1.0,1.0,0.0,23.0,15.0,9.0,6.0,8.0,7.0,23.0,30.4,16.0,15.0,0.0,15.0,5.0,28.0,19.0,0.0,994.0,17.0,102.0,247.0,660.0,182.0,994.0,109.0,33.0,30.3,60.0,55.0,670.0,4985.0,2620.0,33.0,64.0,50.0,38.0,752.0,0.0,16.0,21.0,8.0,0.0,0.0,0.0,78.0,17.0,39.0,30.4,1,1,0,188.0
Emiliano Martínez,ar ARG,Aston Villa,31,1992,37.0,37.0,"3,194",35.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.5,0.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,1387.0,78.7,28659.0,17513.0,194.0,198.0,98.0,629.0,640.0,98.3,268.0,542.0,49.4,0.1,-0.5,2.0,27.0,0.0,0.0,1117.0,263.0,91.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.17,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,0.0,1.0,0.0,3.0,17.0,6.0,1449.0,1095.0,1429.0,20.0,0.0,0.0,1449.0,1.0,1.0,100.0,0.0,0.0,889.0,4616.0,2936.0,0.0,0.0,1.0,0.0,784.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,34.0,10.0,1.0,90.9,0,0,0,53.25
Lisandro Martínez,ar ARG,Manchester Utd,26,1998,20.0,20.0,"1,751",19.5,2.0,1.0,3.0,2.0,0.0,0.0,7.0,0.0,1.3,1.3,1.1,2.4,23.0,117.0,7.0,0.1,0.05,0.15,0.1,0.15,0.07,0.06,0.13,0.07,0.13,Matches,17.0,6.0,35.3,0.87,0.31,0.12,0.33,15.9,0.0,0.08,0.7,0.7,1200.0,1342.0,89.4,20292.0,7055.0,522.0,554.0,94.2,601.0,646.0,93.0,64.0,116.0,55.2,1.3,-0.1,9.0,91.0,18.0,2.0,1285.0,54.0,15.0,5.0,3.0,9.0,16.0,0.0,0.0,0.0,0.0,3.0,7.0,26.0,1.34,23.0,0.0,0.0,2.0,0.0,1.0,2.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0,40.0,24.0,25.0,12.0,3.0,21.0,36.0,58.3,15.0,22.0,8.0,14.0,32.0,72.0,57.0,1.0,1524.0,156.0,713.0,697.0,125.0,18.0,1524.0,7.0,6.0,85.7,1.0,14.3,1017.0,5141.0,3129.0,23.0,2.0,1.0,3.0,1069.0,0.0,22.0,7.0,0.0,0.0,0.0,0.0,81.0,16.0,13.0,55.2,0,0,1,189.5
Pape Matar Sarr,sn SEN,Tottenham,21,2002,36.0,22.0,"1,913",21.3,3.0,2.0,5.0,3.0,0.0,0.0,6.0,0.0,3.7,3.7,1.6,5.3,33.0,88.0,53.0,0.14,0.09,0.24,0.14,0.24,0.17,0.08,0.25,0.17,0.25,Matches,34.0,13.0,38.2,1.6,0.61,0.09,0.23,20.9,0.0,0.11,-0.7,-0.7,889.0,1029.0,86.4,13609.0,3128.0,462.0,509.0,90.8,347.0,386.0,89.9,45.0,62.0,72.6,0.8,0.4,15.0,85.0,12.0,2.0,999.0,26.0,9.0,1.0,3.0,14.0,12.0,0.0,0.0,0.0,0.0,4.0,20.0,45.0,2.12,35.0,2.0,2.0,4.0,0.0,2.0,7.0,0.33,5.0,0.0,1.0,1.0,0.0,0.0,49.0,36.0,19.0,23.0,7.0,12.0,25.0,48.0,13.0,26.0,10.0,16.0,30.0,79.0,25.0,1.0,1253.0,47.0,274.0,699.0,302.0,28.0,1253.0,30.0,11.0,36.7,16.0,53.3,772.0,4547.0,1918.0,37.0,5.0,29.0,22.0,872.0,0.0,34.0,35.0,2.0,0.0,1.0,0.0,115.0,34.0,45.0,43.0,0,1,0,155.25
Jean-Philippe Mateta,fr FRA,Crystal Palace,27,1997,37.0,33.0,"2,648",29.4,14.0,2.0,16.0,12.0,2.0,2.0,2.0,0.0,13.5,11.9,3.2,15.1,45.0,52.0,122.0,0.48,0.07,0.54,0.41,0.48,0.46,0.11,0.57,0.41,0.51,Matches,68.0,29.0,42.6,2.31,0.99,0.18,0.41,15.6,0.0,0.18,0.5,0.1,291.0,447.0,65.1,3849.0,1016.0,176.0,232.0,75.9,83.0,130.0,63.8,7.0,23.0,30.4,2.3,-1.2,29.0,34.0,16.0,2.0,438.0,8.0,0.0,7.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,65.0,2.21,44.0,0.0,5.0,11.0,5.0,0.0,10.0,0.34,5.0,0.0,3.0,2.0,0.0,0.0,18.0,12.0,5.0,11.0,2.0,3.0,16.0,18.8,13.0,19.0,4.0,15.0,2.0,20.0,23.0,0.0,739.0,26.0,64.0,350.0,340.0,94.0,737.0,46.0,20.0,43.5,22.0,47.8,400.0,2143.0,1048.0,22.0,10.0,72.0,45.0,539.0,0.0,27.0,28.0,21.0,0.0,0.0,0.0,68.0,63.0,107.0,37.1,1,0,0,40.27
Stephy Mavididi,eng ENG,Leicester City,26,1998,30.0,16.0,"1,615",17.9,4.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,1.8,1.8,2.6,4.4,91.0,57.0,138.0,0.22,0.06,0.28,0.22,0.28,0.1,0.15,0.25,0.1,0.25,Matches,26.0,7.0,26.9,1.45,0.39,0.15,0.57,16.1,1.0,0.07,2.2,2.2,460.0,613.0,75.0,6191.0,1429.0,286.0,314.0,91.1,124.0,184.0,67.4,18.0,43.0,41.9,3.3,-1.6,22.0,32.0,26.0,7.0,588.0,20.0,2.0,6.0,0.0,69.0,11.0,7.0,4.0,2.0,0.0,5.0,24.0,50.0,2.78,39.0,2.0,4.0,2.0,2.0,1.0,7.0,0.39,6.0,0.0,1.0,0.0,0.0,0.0,34.0,19.0,16.0,10.0,8.0,14.0,42.0,33.3,28.0,26.0,2.0,24.0,11.0,45.0,15.0,0.0,863.0,23.0,132.0,327.0,421.0,61.0,863.0,95.0,35.0,36.8,47.0,49.5,583.0,4343.0,2355.0,40.0,27.0,39.0,35.0,623.0,0.0,18.0,18.0,3.0,0.0,0.0,0.0,83.0,9.0,15.0,37.5,1,0,0,45.0
Konstantinos Mavropanos,gr GRE,West Ham,26,1997,33.0,21.0,"2,045",22.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.5,1.5,0.5,2.0,17.0,61.0,2.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.09,0.07,0.09,Matches,18.0,5.0,27.8,0.79,0.22,0.0,0.0,14.8,0.0,0.09,-1.5,-1.5,1092.0,1265.0,86.3,21548.0,7277.0,341.0,373.0,91.4,643.0,693.0,92.8,102.0,176.0,58.0,0.4,-0.5,5.0,64.0,4.0,1.0,1203.0,58.0,39.0,1.0,24.0,2.0,15.0,0.0,0.0,0.0,0.0,4.0,10.0,16.0,0.7,12.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,24.0,24.0,10.0,1.0,16.0,27.0,59.3,11.0,25.0,18.0,7.0,40.0,75.0,126.0,1.0,1532.0,244.0,806.0,671.0,63.0,24.0,1532.0,17.0,9.0,52.9,5.0,29.4,864.0,4287.0,2292.0,10.0,1.0,12.0,0.0,1008.0,1.0,17.0,16.0,3.0,0.0,0.0,0.0,77.0,57.0,25.0,69.5,0,0,1,70.5
Noussair Mazraoui,ma MAR,Manchester Utd,26,1997,37.0,34.0,"2,838",31.5,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.7,0.7,1.5,2.2,42.0,115.0,58.0,0.0,0.03,0.03,0.0,0.03,0.02,0.05,0.07,0.02,0.07,Matches,13.0,3.0,23.1,0.41,0.1,0.0,0.0,20.6,0.0,0.05,-0.7,-0.7,1526.0,1781.0,85.7,23059.0,8056.0,834.0,913.0,91.3,574.0,644.0,89.1,73.0,130.0,56.2,1.9,-0.5,20.0,125.0,20.0,5.0,1578.0,202.0,24.0,7.0,6.0,23.0,168.0,0.0,0.0,0.0,0.0,1.0,35.0,56.0,1.78,46.0,2.0,1.0,2.0,3.0,2.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,115.0,68.0,58.0,42.0,15.0,59.0,94.0,62.8,35.0,36.0,9.0,27.0,34.0,149.0,95.0,1.0,2139.0,167.0,839.0,976.0,349.0,30.0,2139.0,48.0,26.0,54.2,18.0,37.5,1172.0,5481.0,2884.0,32.0,3.0,25.0,17.0,1289.0,0.0,38.0,25.0,4.0,0.0,1.0,0.0,149.0,50.0,30.0,62.5,0,0,1,189.5
Bryan Mbeumo,cm CMR,Brentford,24,1999,38.0,38.0,"3,414",37.9,20.0,7.0,27.0,15.0,5.0,6.0,3.0,0.0,12.3,7.5,8.3,15.9,130.0,141.0,351.0,0.53,0.18,0.71,0.4,0.58,0.32,0.22,0.54,0.2,0.42,Matches,79.0,34.0,43.0,2.08,0.9,0.19,0.44,17.9,6.0,0.1,7.7,7.5,872.0,1319.0,66.1,13902.0,4325.0,476.0,602.0,79.1,313.0,441.0,71.0,68.0,183.0,37.2,9.3,-1.3,70.0,63.0,59.0,19.0,1162.0,149.0,40.0,13.0,9.0,202.0,17.0,87.0,70.0,2.0,0.0,8.0,50.0,144.0,3.8,98.0,23.0,11.0,8.0,4.0,0.0,20.0,0.53,11.0,3.0,2.0,3.0,1.0,0.0,49.0,31.0,18.0,15.0,16.0,21.0,35.0,60.0,14.0,26.0,3.0,23.0,14.0,63.0,55.0,1.0,1781.0,62.0,246.0,567.0,998.0,168.0,1775.0,111.0,52.0,46.8,47.0,42.3,1077.0,6721.0,3519.0,69.0,75.0,106.0,47.0,1204.0,0.0,25.0,44.0,11.0,0.0,0.0,0.0,156.0,34.0,74.0,31.5,1,0,0,0.0
