player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Keane Lewis-Potter,eng ENG,"DF,FW",0,23,2001,38.0,36.0,"3,093",1.0,3.0,0.0,0.0,7.0,0.0,0.03,0.09,0.12,0.03,0.12,3.1,3.1,0.0,0.09,0.0,0.0,0.09,0.0,34.4,0.0,14.0,1.0,50.0,0.0,0.41,0.04,0.07,0.11,-2.1,-2.1,982.0,1273.0,77.1,16310.0,5025.0,532.0,591.0,90.0,335.0,426.0,78.6,88.0,181.0,48.6,0.0,26.0,69.0,47.0,18.0,98.0,1112.0,153.0,8.0,5.0,0.0,9.0,78.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,8.0,0.0,0.0,29.0,71.0,2.07,56.0,0.0,0.0,3.0,6.0,8.0,0.23,6.0,0.0,0.0,0.0,2.0,0.0,49.0,27.0,26.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,10.0,0.0,18.0,21.0,76.0,3.0,1613.0,102.0,504.0,625.0,505.0,74.0,1613.0,0.0,0.0,0.0,0.0,0.0,868.0,0.0,0.0,98.0,69.0,35.0,0.0,966.0,0.0,51.0,20.0,0.0,18.0,31.0,4.0,1.0,0.0,0.0,146.0,27.0,35.0,43.5
Myles Lewis-Skelly,eng ENG,DF,0,17,2006,23.0,15.0,"1,369",1.0,0.0,0.0,0.0,3.0,2.0,0.07,0.0,0.07,0.07,0.07,0.2,0.2,0.0,0.01,0.0,0.0,0.01,0.0,15.2,0.0,1.0,0.0,33.3,0.0,0.07,0.33,1.0,0.05,+0.8,+0.8,708.0,776.0,91.2,10525.0,2307.0,394.0,410.0,96.1,291.0,317.0,91.8,14.0,24.0,58.3,0.0,8.0,66.0,10.0,2.0,71.0,660.0,111.0,17.0,3.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,5.0,0.0,0.0,2.0,29.0,1.91,21.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,14.0,10.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,7.0,27.0,0.0,905.0,28.0,178.0,476.0,265.0,17.0,905.0,0.0,0.0,0.0,0.0,0.0,526.0,0.0,0.0,37.0,26.0,7.0,0.0,616.0,0.0,13.0,9.0,0.0,11.0,47.0,0.0,0.0,1.0,0.0,53.0,11.0,10.0,52.4
Matthijs de Ligt,nl NED,DF,0,24,1999,29.0,25.0,"2,123",2.0,0.0,0.0,0.0,3.0,0.0,0.08,0.0,0.08,0.08,0.08,2.5,2.5,0.0,0.1,0.0,0.0,0.1,0.0,23.6,0.0,9.0,0.0,50.0,0.0,0.38,0.11,0.22,0.14,-0.5,-0.5,1241.0,1380.0,89.9,21810.0,5955.0,454.0,482.0,94.2,728.0,771.0,94.4,53.0,108.0,49.1,0.0,6.0,63.0,2.0,1.0,55.0,1350.0,27.0,19.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,11.0,14.0,0.59,12.0,0.0,0.0,2.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,30.0,22.0,17.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,21.0,0.0,8.0,33.0,96.0,0.0,1608.0,184.0,828.0,731.0,56.0,29.0,1608.0,0.0,0.0,0.0,0.0,0.0,1078.0,0.0,0.0,7.0,3.0,0.0,0.0,1158.0,0.0,5.0,3.0,0.0,16.0,12.0,2.0,0.0,2.0,0.0,68.0,58.0,29.0,66.7
Pedro Lima,br BRA,DF,0,18,2006,3.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.07,0.0,0.0,0.07,0.0,0.8,0.0,1.0,0.0,100.0,0.0,1.29,0.0,0.0,0.06,-0.1,-0.1,28.0,38.0,73.7,457.0,188.0,14.0,17.0,82.4,11.0,14.0,78.6,3.0,5.0,60.0,0.0,2.0,2.0,3.0,2.0,4.0,31.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,4.0,5.14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,48.0,0.0,9.0,12.0,28.0,3.0,48.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,4.0,3.0,1.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0
Victor Lindelöf,se SWE,DF,0,30,1994,16.0,6.0,704.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,386.0,93.8,6074.0,1912.0,154.0,163.0,94.5,184.0,191.0,96.3,20.0,26.0,76.9,0.0,3.0,17.0,2.0,1.0,26.0,376.0,10.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,4.0,0.51,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,2.0,8.0,36.0,2.0,452.0,60.0,243.0,187.0,24.0,3.0,452.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,5.0,4.0,0.0,0.0,313.0,0.0,1.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,29.0,17.0,15.0,53.1
Jesper Lindstrøm,dk DEN,FW,0,24,2000,25.0,15.0,"1,239",0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.07,0.07,0.0,0.07,2.1,2.1,0.0,0.15,0.0,0.0,0.15,0.0,13.8,0.0,10.0,6.0,35.7,0.0,0.73,0.0,0.0,0.08,-2.1,-2.1,297.0,428.0,69.4,4593.0,1335.0,194.0,225.0,86.2,65.0,99.0,65.7,29.0,65.0,44.6,0.0,19.0,18.0,12.0,7.0,25.0,383.0,42.0,11.0,1.0,0.0,0.0,71.0,25.0,12.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,18.0,46.0,3.35,30.0,7.0,0.0,3.0,3.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,45.0,25.0,24.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,12.0,12.0,17.0,0.0,625.0,22.0,127.0,206.0,303.0,40.0,625.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,30.0,19.0,7.0,0.0,347.0,0.0,31.0,24.0,0.0,15.0,10.0,1.0,0.0,0.0,0.0,70.0,6.0,12.0,33.3
Valentino Livramento,eng ENG,DF,0,21,2002,37.0,32.0,"2,840",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03,0.03,0.0,0.03,0.3,0.3,0.0,0.01,0.0,0.0,0.01,0.0,31.6,0.0,2.0,0.0,33.3,0.0,0.06,0.0,0.0,0.05,-0.3,-0.3,1403.0,1643.0,85.4,20773.0,6686.0,811.0,895.0,90.6,507.0,583.0,87.0,54.0,91.0,59.3,0.0,25.0,108.0,28.0,6.0,158.0,1387.0,251.0,17.0,1.0,0.0,1.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,5.0,0.0,0.0,27.0,45.0,1.43,43.0,0.0,0.0,1.0,1.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0,54.0,36.0,35.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,11.0,0.0,26.0,23.0,108.0,1.0,1964.0,119.0,619.0,894.0,482.0,41.0,1964.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,83.0,42.0,13.0,0.0,1144.0,0.0,32.0,39.0,0.0,6.0,35.0,2.0,0.0,0.0,0.0,189.0,27.0,35.0,43.5
Sean Longstaff,eng ENG,MF,0,26,1997,25.0,8.0,798.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.07,0.0,0.0,0.07,0.0,8.9,0.0,1.0,0.0,16.7,0.0,0.11,0.0,0.0,0.1,-0.6,-0.6,295.0,349.0,84.5,4407.0,1175.0,161.0,185.0,87.0,111.0,120.0,92.5,15.0,22.0,68.2,0.0,4.0,26.0,1.0,0.0,40.0,344.0,4.0,2.0,2.0,0.0,3.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,14.0,1.58,12.0,0.0,0.0,1.0,0.0,2.0,0.23,1.0,0.0,0.0,1.0,0.0,0.0,27.0,16.0,10.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,12.0,7.0,8.0,0.0,434.0,24.0,123.0,193.0,121.0,21.0,434.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0,4.0,10.0,2.0,0.0,308.0,0.0,9.0,7.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,31.0,7.0,7.0,50.0
Saša Lukić,rs SRB,MF,0,27,1996,30.0,28.0,"2,344",0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.08,0.08,0.0,0.08,1.2,1.2,0.0,0.04,0.0,0.0,0.04,0.0,26.0,0.0,2.0,0.0,11.1,0.0,0.08,0.0,0.0,0.06,-1.2,-1.2,1100.0,1260.0,87.3,18730.0,4635.0,519.0,565.0,91.9,477.0,521.0,91.6,91.0,129.0,70.5,0.0,26.0,104.0,17.0,7.0,98.0,1171.0,87.0,38.0,1.0,0.0,4.0,62.0,42.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,23.0,55.0,2.11,36.0,12.0,0.0,5.0,1.0,4.0,0.15,3.0,0.0,0.0,1.0,0.0,0.0,68.0,39.0,22.0,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7.0,0.0,13.0,28.0,35.0,1.0,1493.0,57.0,332.0,843.0,331.0,21.0,1493.0,0.0,0.0,0.0,0.0,0.0,825.0,0.0,0.0,39.0,40.0,4.0,0.0,963.0,0.0,23.0,8.0,0.0,66.0,26.0,0.0,0.0,1.0,0.0,109.0,19.0,25.0,43.2
Joe Lumley,eng ENG,GK,0,29,1995,3.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,151.0,70.2,2342.0,1476.0,42.0,44.0,95.5,42.0,46.0,91.3,21.0,59.0,35.6,0.0,0.0,2.0,0.0,0.0,0.0,128.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,164.0,116.0,161.0,3.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,66.7
Massimo Luongo,au AUS,MF,0,31,1992,11.0,2.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,66.0,75.8,722.0,183.0,30.0,34.0,88.2,15.0,20.0,75.0,3.0,8.0,37.5,0.0,0.0,1.0,0.0,0.0,6.0,64.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,2.0,2.0,0.0,87.0,9.0,34.0,33.0,20.0,2.0,87.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,100.0
Ian Maatsen,nl NED,DF,0,22,2002,29.0,10.0,"1,139",1.0,2.0,0.0,0.0,2.0,0.0,0.08,0.16,0.24,0.08,0.24,0.9,0.9,0.0,0.07,0.0,0.0,0.07,0.0,12.7,0.0,5.0,0.0,26.3,0.0,0.4,0.05,0.2,0.05,+0.1,+0.1,609.0,747.0,81.5,9635.0,2492.0,307.0,346.0,88.7,263.0,309.0,85.1,26.0,52.0,50.0,0.0,19.0,22.0,19.0,3.0,50.0,646.0,101.0,16.0,1.0,0.0,2.0,51.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,25.0,52.0,4.11,38.0,3.0,0.0,5.0,0.0,7.0,0.55,6.0,0.0,0.0,0.0,0.0,0.0,29.0,17.0,17.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,15.0,39.0,3.0,917.0,56.0,247.0,334.0,348.0,47.0,917.0,0.0,0.0,0.0,0.0,0.0,505.0,0.0,0.0,31.0,17.0,13.0,0.0,564.0,0.0,22.0,25.0,0.0,11.0,9.0,3.0,0.0,1.0,0.0,67.0,10.0,6.0,62.5
Alexis Mac Allister,ar ARG,MF,0,25,1998,35.0,30.0,"2,599",5.0,5.0,0.0,0.0,6.0,0.0,0.17,0.17,0.35,0.17,0.35,2.8,2.8,0.0,0.1,0.0,0.0,0.1,0.0,28.9,0.0,13.0,1.0,34.2,0.0,0.45,0.13,0.38,0.07,+2.2,+2.2,1273.0,1524.0,83.5,20344.0,5748.0,658.0,729.0,90.3,493.0,558.0,88.4,89.0,160.0,55.6,0.0,45.0,122.0,35.0,2.0,177.0,1403.0,116.0,35.0,6.0,0.0,3.0,86.0,71.0,26.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,0.0,31.0,120.0,4.15,83.0,24.0,0.0,6.0,2.0,15.0,0.52,10.0,3.0,0.0,2.0,0.0,0.0,95.0,58.0,28.0,51.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,6.0,0.0,55.0,22.0,29.0,1.0,1860.0,56.0,284.0,960.0,637.0,60.0,1860.0,0.0,0.0,0.0,0.0,0.0,915.0,0.0,0.0,36.0,43.0,5.0,0.0,1228.0,0.0,31.0,22.0,0.0,62.0,40.0,2.0,0.0,0.0,0.0,148.0,19.0,34.0,35.8
James Maddison,eng ENG,MF,0,27,1996,31.0,21.0,"1,809",9.0,7.0,0.0,0.0,6.0,0.0,0.45,0.35,0.8,0.45,0.8,5.8,5.8,0.0,0.29,0.0,0.0,0.29,0.0,20.1,0.0,17.0,6.0,43.6,0.0,0.85,0.23,0.53,0.15,+3.2,+3.2,1021.0,1256.0,81.3,16664.0,5028.0,481.0,529.0,90.9,424.0,492.0,86.2,75.0,162.0,46.3,0.0,41.0,123.0,32.0,5.0,164.0,1118.0,132.0,48.0,12.0,0.0,5.0,98.0,59.0,37.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,15.0,95.0,4.73,66.0,13.0,0.0,3.0,6.0,18.0,0.9,12.0,2.0,0.0,1.0,0.0,0.0,31.0,19.0,8.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,11.0,12.0,19.0,1.0,1464.0,26.0,210.0,691.0,576.0,77.0,1464.0,0.0,0.0,0.0,0.0,0.0,1026.0,0.0,0.0,45.0,39.0,20.0,0.0,1125.0,0.0,23.0,25.0,0.0,32.0,64.0,4.0,0.0,0.0,0.0,76.0,5.0,7.0,41.7
Noni Madueke,eng ENG,FW,0,22,2002,32.0,27.0,"2,033",7.0,3.0,0.0,0.0,3.0,0.0,0.31,0.13,0.44,0.31,0.44,9.6,9.6,0.0,0.43,0.0,0.0,0.43,0.0,22.6,0.0,30.0,0.0,37.5,0.0,1.33,0.09,0.23,0.12,-2.6,-2.6,530.0,685.0,77.4,7705.0,1853.0,325.0,377.0,86.2,164.0,215.0,76.3,22.0,41.0,53.7,0.0,32.0,16.0,35.0,8.0,69.0,660.0,20.0,1.0,1.0,0.0,4.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,5.0,0.0,0.0,15.0,79.0,3.5,57.0,0.0,0.0,7.0,4.0,8.0,0.35,5.0,0.0,0.0,1.0,1.0,1.0,25.0,18.0,8.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,10.0,11.0,0.0,980.0,22.0,101.0,301.0,595.0,184.0,980.0,0.0,0.0,0.0,0.0,0.0,641.0,0.0,0.0,154.0,50.0,93.0,0.0,756.0,0.0,52.0,25.0,0.0,22.0,25.0,5.0,0.0,0.0,0.0,84.0,11.0,19.0,36.7
Gabriel Magalhães,br BRA,DF,0,26,1997,28.0,28.0,"2,363",3.0,1.0,0.0,0.0,4.0,0.0,0.11,0.04,0.15,0.11,0.15,2.6,2.6,0.0,0.1,0.0,0.0,0.1,0.0,26.3,0.0,5.0,0.0,22.7,0.0,0.19,0.14,0.6,0.12,+0.4,+0.4,1480.0,1641.0,90.2,25788.0,7938.0,598.0,617.0,96.9,782.0,830.0,94.2,83.0,154.0,53.9,0.0,13.0,145.0,8.0,0.0,126.0,1560.0,80.0,51.0,1.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,8.0,35.0,1.33,31.0,0.0,0.0,3.0,1.0,6.0,0.23,4.0,0.0,0.0,1.0,1.0,0.0,25.0,15.0,12.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,29.0,0.0,13.0,16.0,93.0,2.0,1873.0,189.0,672.0,985.0,225.0,40.0,1873.0,0.0,0.0,0.0,0.0,0.0,1116.0,0.0,0.0,10.0,22.0,0.0,0.0,1366.0,0.0,9.0,2.0,0.0,19.0,19.0,0.0,1.0,0.0,0.0,63.0,53.0,37.0,58.9
Edmond-Paris Maghoma,eng ENG,"MF,FW",0,23,2001,8.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.09,0.0,0.0,0.09,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,-0.1,-0.1,76.0,84.0,90.5,1259.0,343.0,38.0,40.0,95.0,29.0,31.0,93.5,6.0,7.0,85.7,0.0,1.0,2.0,0.0,0.0,13.0,83.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.03,4.0,0.0,0.0,0.0,0.0,1.0,0.76,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,101.0,2.0,18.0,58.0,27.0,4.0,101.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,4.0,3.0,1.0,0.0,75.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,25.0
Harry Maguire,eng ENG,DF,0,31,1993,27.0,19.0,"1,758",1.0,0.0,0.0,0.0,7.0,0.0,0.05,0.0,0.05,0.05,0.05,1.8,1.8,0.0,0.09,0.0,0.0,0.09,0.0,19.5,0.0,6.0,0.0,40.0,0.0,0.31,0.07,0.17,0.12,-0.8,-0.8,965.0,1128.0,85.5,17965.0,6236.0,354.0,392.0,90.3,517.0,568.0,91.0,80.0,139.0,57.6,0.0,9.0,48.0,4.0,0.0,51.0,1083.0,41.0,26.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,5.0,20.0,1.02,14.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,15.0,23.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,0.0,3.0,40.0,78.0,1.0,1328.0,147.0,652.0,616.0,76.0,44.0,1328.0,0.0,0.0,0.0,0.0,0.0,782.0,0.0,0.0,7.0,9.0,3.0,0.0,856.0,0.0,10.0,2.0,0.0,18.0,11.0,2.0,0.0,0.0,0.0,68.0,64.0,25.0,71.9
Kobbie Mainoo,eng ENG,MF,0,19,2005,25.0,19.0,"1,651",0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.04,0.0,0.0,0.04,0.0,18.3,0.0,2.0,0.0,13.3,0.0,0.11,0.0,0.0,0.05,-0.7,-0.7,723.0,836.0,86.5,9649.0,2346.0,452.0,490.0,92.2,192.0,219.0,87.7,31.0,45.0,68.9,0.0,14.0,50.0,12.0,1.0,65.0,808.0,23.0,13.0,2.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,17.0,34.0,1.85,29.0,0.0,0.0,0.0,1.0,3.0,0.16,3.0,0.0,0.0,0.0,0.0,0.0,46.0,29.0,18.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,14.0,19.0,14.0,1.0,1061.0,25.0,197.0,587.0,287.0,36.0,1061.0,0.0,0.0,0.0,0.0,0.0,652.0,0.0,0.0,22.0,17.0,10.0,0.0,760.0,0.0,36.0,36.0,0.0,27.0,21.0,3.0,0.0,0.0,0.0,88.0,19.0,31.0,38.0
Tyrell Malacia,nl NED,DF,0,24,1999,3.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,55.0,89.1,642.0,260.0,31.0,33.0,93.9,13.0,14.0,92.9,2.0,2.0,100.0,0.0,1.0,7.0,1.0,0.0,3.0,49.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,1.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,62.0,2.0,20.0,27.0,15.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,3.0,2.0,0.0,0.0,43.0,0.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
