player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Alex Telles,br BRA,DF,0,28,1992,21.0,18.0,"1,660",0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.22,0.22,0.0,0.22,0.4,0.4,0.0,0.02,0.0,0.0,0.02,0.0,18.4,0.0,3.0,4.0,30.0,0.0,0.16,0.0,0.0,0.04,-0.4,-0.4,898.0,1205.0,74.5,13213.0,5198.0,531.0,592.0,89.7,288.0,389.0,74.0,53.0,163.0,32.5,0.0,26.0,53.0,16.0,9.0,66.0,988.0,212.0,23.0,2.0,0.0,1.0,127.0,51.0,23.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,5.0,0.0,0.0,22.0,51.0,2.77,27.0,18.0,0.0,2.0,2.0,5.0,0.27,0.0,4.0,0.0,0.0,1.0,0.0,48.0,27.0,35.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,13.0,26.0,45.0,0.0,1396.0,66.0,407.0,562.0,438.0,18.0,1396.0,0.0,0.0,0.0,0.0,0.0,745.0,0.0,0.0,36.0,37.0,1.0,0.0,850.0,0.0,15.0,10.0,0.0,23.0,9.0,1.0,0.0,2.0,0.0,99.0,30.0,24.0,55.6
Luke Thomas,eng ENG,DF,0,20,2001,22.0,21.0,"1,912",0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.05,0.05,0.0,0.05,0.1,0.1,0.0,0.01,0.0,0.0,0.01,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,-0.1,-0.1,1007.0,1272.0,79.2,14404.0,5124.0,597.0,660.0,90.5,346.0,434.0,79.7,37.0,96.0,38.5,0.0,12.0,75.0,13.0,3.0,95.0,1040.0,231.0,12.0,3.0,0.0,1.0,33.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,1.0,0.0,0.0,36.0,28.0,1.32,17.0,6.0,0.0,2.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,50.0,31.0,33.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,14.0,0.0,21.0,40.0,55.0,0.0,1533.0,86.0,489.0,737.0,316.0,15.0,1533.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0,0.0,28.0,28.0,2.0,0.0,882.0,0.0,33.0,20.0,0.0,15.0,16.0,0.0,0.0,0.0,0.0,97.0,24.0,32.0,42.9
Dominic Thompson,eng ENG,DF,0,21,2000,2.0,2.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.04,0.0,0.0,0.04,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,-0.1,-0.1,21.0,41.0,51.2,297.0,81.0,13.0,18.0,72.2,8.0,13.0,61.5,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.62,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,3.0,0.0,57.0,8.0,31.0,15.0,12.0,2.0,57.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,33.3
Youri Tielemans,be BEL,MF,0,24,1997,32.0,29.0,"2,631",6.0,4.0,2.0,2.0,3.0,0.0,0.21,0.14,0.34,0.14,0.27,4.4,2.8,0.0,0.15,0.0,0.0,0.1,0.0,29.2,0.0,15.0,0.0,26.3,0.0,0.51,0.07,0.27,0.05,+1.6,+1.2,1451.0,1785.0,81.3,23843.0,7353.0,720.0,808.0,89.1,574.0,672.0,85.4,119.0,209.0,56.9,0.0,37.0,171.0,28.0,7.0,202.0,1683.0,95.0,49.0,12.0,0.0,21.0,56.0,26.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,7.0,0.0,0.0,27.0,101.0,3.45,80.0,5.0,0.0,6.0,1.0,15.0,0.51,14.0,0.0,0.0,1.0,0.0,0.0,74.0,38.0,23.0,45.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,13.0,0.0,34.0,21.0,41.0,3.0,2111.0,78.0,447.0,1219.0,470.0,36.0,2109.0,0.0,0.0,0.0,0.0,0.0,1127.0,0.0,0.0,31.0,36.0,5.0,0.0,1514.0,0.0,44.0,30.0,0.0,32.0,36.0,0.0,0.0,4.0,0.0,188.0,24.0,19.0,55.8
Kieran Tierney,sct SCO,DF,0,24,1997,22.0,22.0,"1,915",1.0,3.0,0.0,0.0,0.0,0.0,0.05,0.14,0.19,0.05,0.19,0.6,0.6,0.0,0.03,0.0,0.0,0.03,0.0,21.3,0.0,5.0,0.0,33.3,0.0,0.23,0.07,0.2,0.04,+0.4,+0.4,900.0,1165.0,77.3,16286.0,5207.0,379.0,427.0,88.8,431.0,513.0,84.0,82.0,174.0,47.1,0.0,20.0,81.0,24.0,12.0,105.0,975.0,183.0,7.0,0.0,0.0,13.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,7.0,0.0,0.0,22.0,44.0,2.07,36.0,5.0,0.0,1.0,1.0,2.0,0.09,2.0,0.0,0.0,0.0,0.0,0.0,18.0,14.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,0.0,18.0,15.0,54.0,0.0,1347.0,62.0,338.0,581.0,436.0,35.0,1347.0,0.0,0.0,0.0,0.0,0.0,730.0,0.0,0.0,62.0,32.0,7.0,0.0,832.0,0.0,18.0,8.0,0.0,5.0,16.0,1.0,0.0,0.0,0.0,85.0,12.0,23.0,34.3
Takehiro Tomiyasu,jp JPN,DF,0,22,1998,21.0,20.0,"1,679",0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.05,0.05,0.0,0.05,0.6,0.6,0.0,0.03,0.0,0.0,0.03,0.0,18.7,0.0,2.0,0.0,18.2,0.0,0.11,0.0,0.0,0.06,-0.6,-0.6,888.0,1098.0,80.9,14779.0,5387.0,441.0,497.0,88.7,375.0,449.0,83.5,57.0,107.0,53.3,0.0,13.0,91.0,17.0,12.0,96.0,936.0,158.0,16.0,1.0,0.0,6.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,4.0,0.0,0.0,12.0,34.0,1.82,32.0,0.0,0.0,0.0,0.0,4.0,0.21,4.0,0.0,0.0,0.0,0.0,0.0,35.0,17.0,19.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,0.0,19.0,24.0,64.0,2.0,1310.0,73.0,402.0,632.0,285.0,20.0,1310.0,0.0,0.0,0.0,0.0,0.0,633.0,0.0,0.0,32.0,26.0,4.0,0.0,743.0,0.0,27.0,12.0,0.0,16.0,13.0,0.0,0.0,0.0,0.0,89.0,48.0,39.0,55.2
James Tomkins,eng ENG,DF,0,32,1989,8.0,6.0,547.0,1.0,0.0,0.0,0.0,2.0,0.0,0.16,0.0,0.16,0.16,0.16,0.5,0.5,0.0,0.08,0.0,0.0,0.08,0.0,6.1,0.0,2.0,0.0,50.0,0.0,0.33,0.25,0.5,0.12,+0.5,+0.5,277.0,320.0,86.6,6021.0,1857.0,58.0,68.0,85.3,177.0,188.0,94.1,40.0,61.0,65.6,0.0,2.0,5.0,0.0,0.0,8.0,301.0,19.0,17.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.49,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,4.0,18.0,0.0,373.0,78.0,260.0,104.0,9.0,8.0,373.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0,1.0,0.0,0.0,0.0,249.0,0.0,2.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,33.0,10.0,5.0,66.7
Ivan Toney,eng ENG,FW,0,25,1996,33.0,32.0,"2,909",12.0,5.0,5.0,5.0,8.0,0.0,0.37,0.15,0.53,0.22,0.37,11.4,7.4,0.0,0.35,0.0,0.0,0.23,0.0,32.3,0.0,24.0,0.0,28.9,0.0,0.74,0.08,0.29,0.09,+0.6,-0.4,440.0,779.0,56.5,5786.0,2033.0,266.0,411.0,64.7,108.0,204.0,52.9,23.0,51.0,45.1,0.0,43.0,56.0,25.0,2.0,83.0,756.0,17.0,4.0,16.0,0.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,6.0,0.0,0.0,28.0,94.0,2.91,57.0,1.0,0.0,18.0,14.0,10.0,0.31,5.0,0.0,0.0,0.0,4.0,0.0,33.0,21.0,5.0,20.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,14.0,14.0,44.0,1.0,1198.0,53.0,144.0,515.0,550.0,158.0,1193.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,28.0,26.0,13.0,0.0,910.0,0.0,109.0,44.0,0.0,50.0,80.0,25.0,3.0,0.0,0.0,105.0,147.0,114.0,56.3
Ferrán Torres,es ESP,FW,0,21,2000,4.0,4.0,303.0,2.0,1.0,0.0,0.0,0.0,0.0,0.59,0.3,0.89,0.59,0.89,2.8,2.8,0.0,0.83,0.0,0.0,0.83,0.0,3.4,0.0,4.0,0.0,30.8,0.0,1.19,0.15,0.5,0.21,-0.8,-0.8,54.0,74.0,73.0,711.0,64.0,32.0,39.0,82.1,15.0,20.0,75.0,2.0,3.0,66.7,0.0,1.0,0.0,1.0,0.0,4.0,69.0,5.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.49,4.0,0.0,0.0,1.0,0.0,2.0,0.59,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,100.0,0.0,7.0,27.0,66.0,24.0,100.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,5.0,1.0,3.0,0.0,77.0,0.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,4.0,1.0,80.0
Cenk Tosun,tr TUR,MF,0,30,1991,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Andros Townsend,eng ENG,"MF,FW",0,30,1991,21.0,17.0,"1,455",3.0,2.0,1.0,1.0,3.0,0.0,0.19,0.12,0.31,0.12,0.25,2.2,1.5,0.0,0.14,0.0,0.0,0.09,0.0,16.2,0.0,9.0,4.0,45.0,0.0,0.56,0.1,0.22,0.07,+0.8,+0.5,342.0,497.0,68.8,5285.0,1870.0,185.0,219.0,84.5,114.0,153.0,74.5,28.0,82.0,34.1,0.0,31.0,24.0,26.0,16.0,50.0,440.0,56.0,18.0,1.0,0.0,0.0,96.0,25.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,20.0,55.0,3.4,39.0,9.0,0.0,2.0,4.0,4.0,0.25,4.0,0.0,0.0,0.0,0.0,0.0,31.0,17.0,15.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,26.0,14.0,6.0,1.0,708.0,13.0,118.0,257.0,343.0,27.0,707.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,41.0,28.0,7.0,0.0,430.0,0.0,44.0,19.0,0.0,10.0,39.0,1.0,0.0,1.0,0.0,80.0,7.0,18.0,28.0
Adama Traoré,es ESP,"FW,MF",0,25,1996,20.0,10.0,"1,067",1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,3.0,3.0,0.0,0.25,0.0,0.0,0.25,0.0,11.9,0.0,5.0,0.0,21.7,0.0,0.42,0.04,0.2,0.13,-2.0,-2.0,242.0,339.0,71.4,3655.0,663.0,126.0,158.0,79.7,79.0,109.0,72.5,21.0,31.0,67.7,0.0,18.0,15.0,12.0,6.0,29.0,336.0,2.0,0.0,2.0,0.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,13.0,60.0,5.06,32.0,0.0,0.0,2.0,4.0,2.0,0.17,1.0,0.0,0.0,0.0,1.0,0.0,8.0,3.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,2.0,1.0,0.0,474.0,3.0,47.0,189.0,265.0,51.0,474.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,84.0,42.0,25.0,0.0,397.0,0.0,46.0,29.0,0.0,10.0,26.0,9.0,0.0,0.0,0.0,49.0,15.0,16.0,48.4
Bertrand Traoré,bf BFA,"MF,FW",0,25,1995,9.0,1.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.13,0.0,0.0,0.13,0.0,2.4,0.0,1.0,0.0,12.5,0.0,0.41,0.0,0.0,0.04,-0.3,-0.3,61.0,84.0,72.6,923.0,210.0,34.0,41.0,82.9,24.0,32.0,75.0,2.0,5.0,40.0,0.0,0.0,5.0,5.0,0.0,12.0,82.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,11.0,4.5,6.0,0.0,0.0,1.0,1.0,2.0,0.82,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,125.0,1.0,6.0,58.0,63.0,14.0,125.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,12.0,4.0,6.0,0.0,94.0,0.0,12.0,2.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,11.0,4.0,4.0,50.0
Trézéguet,eg EGY,FW,0,26,1994,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.38,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,6.0,6.0,100.0,98.0,10.0,4.0,4.0,100.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,7.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Francisco Trincão,pt POR,"FW,MF",0,21,1999,28.0,16.0,"1,336",2.0,1.0,0.0,0.0,0.0,0.0,0.13,0.07,0.2,0.13,0.2,3.7,3.7,0.0,0.25,0.0,0.0,0.25,0.0,14.8,0.0,13.0,1.0,40.6,0.0,0.88,0.06,0.15,0.12,-1.7,-1.7,356.0,463.0,76.9,5329.0,1095.0,201.0,230.0,87.4,104.0,127.0,81.9,30.0,55.0,54.5,0.0,14.0,29.0,11.0,3.0,40.0,438.0,24.0,8.0,2.0,0.0,6.0,33.0,14.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,19.0,44.0,2.97,28.0,4.0,0.0,0.0,2.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0,28.0,15.0,9.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,16.0,12.0,1.0,1.0,676.0,2.0,64.0,309.0,316.0,46.0,676.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,56.0,27.0,16.0,0.0,470.0,0.0,45.0,18.0,0.0,13.0,22.0,1.0,0.0,0.0,0.0,73.0,6.0,16.0,27.3
Kieran Trippier,eng ENG,DF,0,30,1990,6.0,5.0,429.0,2.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.42,0.42,0.42,0.2,0.2,0.0,0.05,0.0,0.0,0.05,0.0,4.8,0.0,2.0,2.0,100.0,0.0,0.42,1.0,1.0,0.11,+1.8,+1.8,189.0,284.0,66.5,3454.0,1758.0,93.0,112.0,83.0,59.0,87.0,67.8,33.0,69.0,47.8,0.0,7.0,15.0,5.0,0.0,17.0,197.0,87.0,19.0,0.0,0.0,2.0,28.0,15.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,7.0,11.0,2.31,2.0,9.0,0.0,0.0,0.0,1.0,0.21,1.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,7.0,10.0,10.0,0.0,339.0,22.0,109.0,155.0,79.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,2.0,3.0,1.0,0.0,129.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,31.0,10.0,5.0,66.7
William Troost-Ekong,ng NGA,DF,0,27,1993,17.0,15.0,"1,390",0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.01,0.0,0.0,0.01,0.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,-0.1,-0.1,466.0,604.0,77.2,10969.0,4190.0,95.0,112.0,84.8,275.0,316.0,87.0,96.0,165.0,58.2,0.0,1.0,27.0,0.0,0.0,30.0,589.0,14.0,12.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,8.0,6.0,0.39,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,11.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,14.0,0.0,10.0,7.0,82.0,1.0,749.0,146.0,470.0,266.0,17.0,7.0,749.0,0.0,0.0,0.0,0.0,0.0,414.0,0.0,0.0,7.0,0.0,0.0,0.0,434.0,0.0,5.0,0.0,0.0,13.0,2.0,1.0,0.0,1.0,0.0,74.0,24.0,23.0,51.1
Leandro Trossard,be BEL,"FW,MF",0,26,1994,34.0,32.0,"2,805",8.0,3.0,1.0,1.0,2.0,0.0,0.26,0.1,0.35,0.22,0.32,6.7,5.9,0.0,0.21,0.0,0.0,0.19,0.0,31.2,0.0,26.0,5.0,35.6,0.0,0.83,0.1,0.27,0.08,+1.3,+1.1,898.0,1188.0,75.6,14462.0,3283.0,479.0,569.0,84.2,282.0,357.0,79.0,90.0,130.0,69.2,0.0,47.0,71.0,53.0,3.0,154.0,1147.0,36.0,8.0,8.0,0.0,26.0,51.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,5.0,0.0,0.0,39.0,113.0,3.63,82.0,4.0,0.0,6.0,3.0,13.0,0.42,8.0,1.0,0.0,0.0,1.0,0.0,34.0,20.0,12.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4.0,0.0,29.0,15.0,10.0,0.0,1535.0,23.0,146.0,573.0,834.0,151.0,1534.0,0.0,0.0,0.0,0.0,0.0,987.0,0.0,0.0,97.0,52.0,43.0,0.0,1163.0,0.0,93.0,73.0,0.0,24.0,26.0,13.0,1.0,1.0,0.0,142.0,9.0,20.0,31.0
Kostas Tsimikas,gr GRE,DF,0,25,1996,13.0,9.0,877.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.21,0.21,0.0,0.21,0.6,0.6,0.0,0.06,0.0,0.0,0.06,0.0,9.7,0.0,2.0,0.0,25.0,0.0,0.21,0.0,0.0,0.08,-0.6,-0.6,508.0,705.0,72.1,8423.0,2744.0,249.0,278.0,89.6,219.0,288.0,76.0,36.0,98.0,36.7,0.0,25.0,34.0,16.0,7.0,47.0,573.0,131.0,11.0,0.0,0.0,2.0,116.0,44.0,7.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,1.0,0.0,0.0,24.0,42.0,4.31,26.0,13.0,0.0,2.0,0.0,3.0,0.31,2.0,1.0,0.0,0.0,0.0,0.0,27.0,12.0,12.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,4.0,10.0,22.0,2.0,809.0,39.0,170.0,313.0,332.0,32.0,809.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,48.0,22.0,7.0,0.0,485.0,0.0,8.0,5.0,0.0,20.0,6.0,0.0,0.0,0.0,0.0,62.0,12.0,11.0,52.2
Axel Tuanzebe,cd COD,DF,0,23,1997,9.0,6.0,508.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.02,0.0,0.0,0.02,0.0,5.6,0.0,1.0,0.0,50.0,0.0,0.18,0.0,0.0,0.07,-0.1,-0.1,207.0,241.0,85.9,3996.0,1437.0,66.0,73.0,90.4,111.0,123.0,90.2,25.0,39.0,64.1,0.0,0.0,4.0,0.0,0.0,6.0,236.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.35,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,5.0,12.0,1.0,280.0,42.0,157.0,117.0,8.0,6.0,280.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,1.0,0.0,0.0,0.0,181.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,29.0,13.0,12.0,52.0
